indicator_id,census_tract_id,indicator_name,year,value
3,836500,population,2020,1791
3,836600,population,2020,2027
3,836700,population,2020,2337
3,836800,population,2020,2149
3,836900,population,2020,1120
3,837000,population,2020,1672
3,837100,population,2020,1349
3,837300,population,2020,2365
3,837400,population,2020,2199
3,837800,population,2020,2258
3,838000,population,2020,2201
3,838100,population,2020,1589
3,838200,population,2020,1836
3,838300,population,2020,1741
3,838600,population,2020,1587
3,838700,population,2020,3932
3,838800,population,2020,3033
3,839000,population,2020,10026
3,839100,population,2020,7272
3,839200,population,2020,2434
3,839500,population,2020,1588
3,839600,population,2020,1688
3,839700,population,2020,4752
3,611300,population,2020,2832
3,611400,population,2020,2936
3,611500,population,2020,2931
3,611600,population,2020,1535
3,611700,population,2020,1963
3,611800,population,2020,2247
3,611900,population,2020,1545
3,612000,population,2020,1190
3,612100,population,2020,999
3,612200,population,2020,3678
3,620100,population,2020,4532
3,620200,population,2020,1982
3,620300,population,2020,7322
3,620400,population,2020,4687
3,630300,population,2020,5178
3,630400,population,2020,5869
3,630500,population,2020,5879
3,630600,population,2020,2759
3,630800,population,2020,6302
3,630900,population,2020,4401
3,640100,population,2020,1502
3,640300,population,2020,6575
3,640400,population,2020,3361
3,640500,population,2020,3864
3,640600,population,2020,4123
3,640700,population,2020,3275
3,640800,population,2020,1682
3,650100,population,2020,4375
3,650200,population,2020,7290
3,650301,population,2020,4527
3,650302,population,2020,4766
3,650400,population,2020,6657
3,650500,population,2020,4547
3,660301,population,2020,1585
3,660302,population,2020,4550
3,660400,population,2020,5270
3,660500,population,2020,4481
3,611200,population,2020,2240
3,660600,population,2020,5364
3,660700,population,2020,1525
3,660800,population,2020,5503
3,660900,population,2020,4883
3,661000,population,2020,5692
3,661100,population,2020,6881
3,670100,population,2020,978
3,670200,population,2020,970
3,670300,population,2020,1209
3,839800,population,2020,2667
3,839900,population,2020,4471
3,840000,population,2020,2502
3,840100,population,2020,3303
3,840200,population,2020,2184
3,840300,population,2020,3618
3,840400,population,2020,3153
3,840700,population,2020,3508
3,840800,population,2020,3243
3,841000,population,2020,1025
3,841100,population,2020,7165
3,841200,population,2020,4682
3,841300,population,2020,4299
3,841500,population,2020,2369
3,841700,population,2020,1444
3,841800,population,2020,2497
3,841900,population,2020,6379
3,842000,population,2020,2480
3,842100,population,2020,7591
3,842200,population,2020,3619
3,842300,population,2020,3123
3,842400,population,2020,3098
3,842500,population,2020,2145
3,842600,population,2020,4155
3,842800,population,2020,6916
3,842900,population,2020,2711
3,843000,population,2020,2494
3,843100,population,2020,1386
3,843200,population,2020,2251
3,843300,population,2020,1650
3,843400,population,2020,1379
3,843500,population,2020,866
3,843600,population,2020,2993
3,843700,population,2020,2376
3,843800,population,2020,1475
3,843900,population,2020,3433
3,844600,population,2020,1986
3,844700,population,2020,1453
3,980000,population,2020,0
3,980100,population,2020,0
3,990000,population,2020,0
3,670400,population,2020,1693
3,670500,population,2020,944
3,670600,population,2020,972
3,670700,population,2020,1130
3,670800,population,2020,1012
3,670900,population,2020,1337
3,671100,population,2020,604
3,671200,population,2020,1031
3,671300,population,2020,1745
3,671400,population,2020,1177
3,671500,population,2020,2360
3,671600,population,2020,1693
3,671800,population,2020,1235
3,671900,population,2020,1136
3,672000,population,2020,3564
3,680500,population,2020,1050
3,680600,population,2020,1254
3,680900,population,2020,3295
3,681000,population,2020,2307
3,681100,population,2020,2381
3,681200,population,2020,2246
3,681300,population,2020,2532
3,681400,population,2020,2419
3,690300,population,2020,1861
3,690400,population,2020,2930
3,690500,population,2020,744
3,690900,population,2020,4230
3,691000,population,2020,2102
3,691100,population,2020,2477
3,691200,population,2020,2483
3,691300,population,2020,2352
3,691400,population,2020,3080
3,691500,population,2020,2072
3,700100,population,2020,3769
3,700200,population,2020,6506
3,700301,population,2020,6359
3,700302,population,2020,5851
3,700401,population,2020,6455
3,700402,population,2020,3801
3,700501,population,2020,6185
3,700502,population,2020,3476
3,710100,population,2020,1085
3,710200,population,2020,4324
3,710300,population,2020,1541
3,710400,population,2020,5743
3,710500,population,2020,4329
3,710600,population,2020,1805
3,710800,population,2020,4788
3,710900,population,2020,2011
3,711000,population,2020,3635
3,711100,population,2020,2429
3,711200,population,2020,4657
3,711300,population,2020,1612
3,711400,population,2020,2586
3,711500,population,2020,2728
3,720100,population,2020,3357
3,720200,population,2020,3938
3,720300,population,2020,3930
3,720400,population,2020,1819
3,720500,population,2020,1846
3,720600,population,2020,1819
3,720700,population,2020,3108
3,730100,population,2020,2757
3,730201,population,2020,5069
3,730202,population,2020,2848
3,730300,population,2020,983
3,730400,population,2020,4271
3,730500,population,2020,4367
3,730600,population,2020,4013
3,730700,population,2020,2394
3,740100,population,2020,2962
3,740200,population,2020,6573
3,740300,population,2020,4865
3,740400,population,2020,4440
3,750100,population,2020,3680
3,750200,population,2020,2700
3,750300,population,2020,2523
3,750400,population,2020,2883
3,750500,population,2020,5023
3,750600,population,2020,3366
3,760801,population,2020,5012
3,760802,population,2020,2343
3,760803,population,2020,5891
3,770201,population,2020,6163
3,710700,population,2020,3425
3,770202,population,2020,4425
3,770300,population,2020,6832
3,770400,population,2020,4504
3,770500,population,2020,3752
3,770601,population,2020,3279
3,770602,population,2020,4631
3,770700,population,2020,2283
3,770800,population,2020,5154
3,770901,population,2020,4650
3,770902,population,2020,3427
3,800100,population,2020,2275
3,800200,population,2020,6561
3,800300,population,2020,3302
3,800400,population,2020,3517
3,800500,population,2020,5498
3,800600,population,2020,2191
3,800700,population,2020,4774
3,800800,population,2020,2351
3,800900,population,2020,4357
3,801000,population,2020,5158
3,801100,population,2020,4896
3,801200,population,2020,3604
3,801300,population,2020,4191
3,801400,population,2020,3133
3,801500,population,2020,5418
3,801601,population,2020,3807
3,801603,population,2020,3666
3,801605,population,2020,5349
3,801606,population,2020,6919
3,801607,population,2020,5581
3,801608,population,2020,6441
3,801701,population,2020,3488
3,801702,population,2020,4575
3,801800,population,2020,5857
3,801901,population,2020,4186
3,801902,population,2020,3860
3,802002,population,2020,4890
3,802003,population,2020,2275
3,802004,population,2020,5453
3,802100,population,2020,3555
3,802200,population,2020,4778
3,802300,population,2020,5324
3,802402,population,2020,6096
3,802403,population,2020,1356
3,802404,population,2020,7251
3,802503,population,2020,6971
3,802504,population,2020,6436
3,802505,population,2020,6335
3,802506,population,2020,2541
3,802605,population,2020,6929
3,802607,population,2020,1199
3,802608,population,2020,6039
3,802609,population,2020,6371
3,802610,population,2020,1977
3,10100,population,2020,4544
3,10201,population,2020,7474
3,10202,population,2020,2847
3,10300,population,2020,5192
3,10400,population,2020,5193
3,10501,population,2020,4035
