indicator_id,census_tract_id,sub_group_indicator_name,year,value
1,100300,mean_ind_ala,2017,-999999999
1,120400,mean_ind_ala,2017,-666666666
1,150300,mean_ind_ala,2017,-666666666
1,151200,mean_ind_ala,2017,-666666666
1,160200,mean_ind_ala,2017,-666666666
1,170400,mean_ind_ala,2017,-999999999
1,170800,mean_ind_ala,2017,-666666666
1,180100,mean_ind_ala,2017,-666666666
1,828505,mean_ind_ala,2017,-999999999
1,828701,mean_ind_ala,2017,27428
1,829000,mean_ind_ala,2017,-999999999
1,320400,mean_ind_ala,2017,-666666666
1,20500,mean_ind_ala,2017,-666666666
1,31800,mean_ind_ala,2017,-666666666
1,32100,mean_ind_ala,2017,-666666666
1,40100,mean_ind_ala,2017,-999999999
1,50300,mean_ind_ala,2017,-999999999
1,51200,mean_ind_ala,2017,-666666666
1,60200,mean_ind_ala,2017,-666666666
1,61000,mean_ind_ala,2017,-666666666
1,62400,mean_ind_ala,2017,-666666666
1,70200,mean_ind_ala,2017,-666666666
1,70300,mean_ind_ala,2017,-666666666
1,10600,mean_ind_ala,2017,-666666666
1,20400,mean_ind_ala,2017,-666666666
1,31000,mean_ind_ala,2017,-666666666
1,40300,mean_ind_ala,2017,-666666666
1,50600,mean_ind_ala,2017,-666666666
1,60500,mean_ind_ala,2017,-666666666
1,60900,mean_ind_ala,2017,-999999999
1,61800,mean_ind_ala,2017,-666666666
1,62300,mean_ind_ala,2017,-666666666
1,70400,mean_ind_ala,2017,-666666666
1,70600,mean_ind_ala,2017,-666666666
1,400500,mean_ind_ala,2017,-999999999
1,410100,mean_ind_ala,2017,-666666666
1,410200,mean_ind_ala,2017,-999999999
1,410600,mean_ind_ala,2017,-666666666
1,411000,mean_ind_ala,2017,-666666666
1,430800,mean_ind_ala,2017,-666666666
1,561000,mean_ind_ala,2017,-666666666
1,611100,mean_ind_ala,2017,-666666666
1,611400,mean_ind_ala,2017,-999999999
1,630500,mean_ind_ala,2017,-666666666
1,640100,mean_ind_ala,2017,-999999999
1,640600,mean_ind_ala,2017,-666666666
1,805107,mean_ind_ala,2017,-666666666
1,690300,mean_ind_ala,2017,-666666666
1,691500,mean_ind_ala,2017,-666666666
1,710100,mean_ind_ala,2017,-666666666
1,720100,mean_ind_ala,2017,-666666666
1,720200,mean_ind_ala,2017,-666666666
1,720400,mean_ind_ala,2017,-666666666
1,720700,mean_ind_ala,2017,-999999999
1,140400,mean_ind_ala,2017,-666666666
1,140800,mean_ind_ala,2017,-666666666
1,150200,mean_ind_ala,2017,-999999999
1,160700,mean_ind_ala,2017,-666666666
1,161000,mean_ind_ala,2017,-666666666
1,170300,mean_ind_ala,2017,-999999999
1,420600,mean_ind_ala,2017,-666666666
1,440800,mean_ind_ala,2017,-666666666
1,823901,mean_ind_ala,2017,-999999999
1,824601,mean_ind_ala,2017,-666666666
1,824702,mean_ind_ala,2017,19659
1,200200,mean_ind_ala,2017,-999999999
1,221400,mean_ind_ala,2017,-666666666
1,230300,mean_ind_ala,2017,-999999999
1,230900,mean_ind_ala,2017,-999999999
1,231100,mean_ind_ala,2017,-666666666
1,240600,mean_ind_ala,2017,-666666666
1,243400,mean_ind_ala,2017,-666666666
1,250200,mean_ind_ala,2017,-666666666
1,250700,mean_ind_ala,2017,-666666666
1,251300,mean_ind_ala,2017,-666666666
1,282700,mean_ind_ala,2017,-666666666
1,31400,mean_ind_ala,2017,-999999999
1,51300,mean_ind_ala,2017,-666666666
1,63200,mean_ind_ala,2017,-666666666
1,70700,mean_ind_ala,2017,-666666666
1,71100,mean_ind_ala,2017,-666666666
1,71400,mean_ind_ala,2017,-666666666
1,380500,mean_ind_ala,2017,-666666666
1,381400,mean_ind_ala,2017,-666666666
1,381800,mean_ind_ala,2017,-666666666
1,390500,mean_ind_ala,2017,-666666666
1,390700,mean_ind_ala,2017,-666666666
1,410500,mean_ind_ala,2017,-666666666
1,411200,mean_ind_ala,2017,-666666666
1,420700,mean_ind_ala,2017,-999999999
1,450300,mean_ind_ala,2017,-666666666
1,500300,mean_ind_ala,2017,-666666666
1,520500,mean_ind_ala,2017,-999999999
1,530400,mean_ind_ala,2017,-666666666
1,550100,mean_ind_ala,2017,-999999999
1,560200,mean_ind_ala,2017,-999999999
1,560400,mean_ind_ala,2017,-999999999
1,570100,mean_ind_ala,2017,13473
1,580800,mean_ind_ala,2017,5320
1,611000,mean_ind_ala,2017,-666666666
1,826401,mean_ind_ala,2017,-666666666
1,826901,mean_ind_ala,2017,-666666666
1,827000,mean_ind_ala,2017,-666666666
1,828300,mean_ind_ala,2017,-999999999
1,740300,mean_ind_ala,2017,-666666666
1,460200,mean_ind_ala,2017,-666666666
1,480400,mean_ind_ala,2017,-666666666
1,520200,mean_ind_ala,2017,-666666666
1,520600,mean_ind_ala,2017,-999999999
1,560300,mean_ind_ala,2017,-666666666
1,560800,mean_ind_ala,2017,-999999999
1,580200,mean_ind_ala,2017,-999999999
1,580400,mean_ind_ala,2017,-666666666
1,430900,mean_ind_ala,2017,-666666666
1,440300,mean_ind_ala,2017,-666666666
1,440600,mean_ind_ala,2017,-666666666
1,460600,mean_ind_ala,2017,-666666666
1,806600,mean_ind_ala,2017,-666666666
1,410900,mean_ind_ala,2017,-999999999
1,430300,mean_ind_ala,2017,-666666666
1,170600,mean_ind_ala,2017,-666666666
1,600900,mean_ind_ala,2017,-999999999
1,630300,mean_ind_ala,2017,-999999999
1,828702,mean_ind_ala,2017,-666666666
1,830001,mean_ind_ala,2017,-666666666
1,819500,mean_ind_ala,2017,-666666666
1,460700,mean_ind_ala,2017,-666666666
1,491000,mean_ind_ala,2017,-999999999
1,811401,mean_ind_ala,2017,15200
1,809800,mean_ind_ala,2017,-666666666
1,810100,mean_ind_ala,2017,-999999999
1,810301,mean_ind_ala,2017,-999999999
1,820000,mean_ind_ala,2017,-666666666
1,801000,mean_ind_ala,2017,-666666666
1,710800,mean_ind_ala,2017,-666666666
1,730400,mean_ind_ala,2017,-666666666
1,750500,mean_ind_ala,2017,-666666666
1,800100,mean_ind_ala,2017,-666666666
1,801300,mean_ind_ala,2017,-666666666
1,801601,mean_ind_ala,2017,-666666666
1,801606,mean_ind_ala,2017,-666666666
1,803901,mean_ind_ala,2017,-999999999
1,804106,mean_ind_ala,2017,-999999999
1,806001,mean_ind_ala,2017,-999999999
1,806502,mean_ind_ala,2017,-666666666
1,809700,mean_ind_ala,2017,-666666666
1,810702,mean_ind_ala,2017,21470
1,812000,mean_ind_ala,2017,-666666666
1,812200,mean_ind_ala,2017,-666666666
1,812400,mean_ind_ala,2017,-666666666
1,814500,mean_ind_ala,2017,-999999999
1,815701,mean_ind_ala,2017,-666666666
1,816700,mean_ind_ala,2017,-666666666
1,271400,mean_ind_ala,2017,-666666666
1,280100,mean_ind_ala,2017,-666666666
1,170200,mean_ind_ala,2017,-666666666
1,221000,mean_ind_ala,2017,-666666666
1,230200,mean_ind_ala,2017,-999999999
1,230500,mean_ind_ala,2017,-999999999
1,170500,mean_ind_ala,2017,-666666666
1,171000,mean_ind_ala,2017,-999999999
1,812600,mean_ind_ala,2017,-666666666
1,813000,mean_ind_ala,2017,-666666666
1,814200,mean_ind_ala,2017,-999999999
1,811701,mean_ind_ala,2017,-666666666
1,816200,mean_ind_ala,2017,-666666666
1,813900,mean_ind_ala,2017,-999999999
1,814600,mean_ind_ala,2017,-666666666
1,815200,mean_ind_ala,2017,55416
1,816401,mean_ind_ala,2017,-666666666
1,816800,mean_ind_ala,2017,15759
1,816900,mean_ind_ala,2017,-666666666
1,351100,mean_ind_ala,2017,-666666666
1,380200,mean_ind_ala,2017,-999999999
1,381900,mean_ind_ala,2017,-999999999
1,411100,mean_ind_ala,2017,-666666666
1,420200,mean_ind_ala,2017,-666666666
1,801607,mean_ind_ala,2017,-666666666
1,802100,mean_ind_ala,2017,-666666666
1,802801,mean_ind_ala,2017,-666666666
1,803100,mean_ind_ala,2017,-666666666
1,803607,mean_ind_ala,2017,-666666666
1,804606,mean_ind_ala,2017,-666666666
1,804705,mean_ind_ala,2017,-666666666
1,804710,mean_ind_ala,2017,-999999999
1,804711,mean_ind_ala,2017,-999999999
1,805106,mean_ind_ala,2017,-666666666
1,805109,mean_ind_ala,2017,-666666666
1,805002,mean_ind_ala,2017,-666666666
1,804803,mean_ind_ala,2017,-999999999
1,804808,mean_ind_ala,2017,-999999999
1,804902,mean_ind_ala,2017,-666666666
1,805112,mean_ind_ala,2017,-666666666
1,805502,mean_ind_ala,2017,-666666666
1,805801,mean_ind_ala,2017,-666666666
1,806700,mean_ind_ala,2017,368021
1,807800,mean_ind_ala,2017,-666666666
1,809000,mean_ind_ala,2017,-666666666
1,809100,mean_ind_ala,2017,-666666666
1,810302,mean_ind_ala,2017,-666666666
1,810502,mean_ind_ala,2017,-666666666
1,810701,mean_ind_ala,2017,-666666666
1,810800,mean_ind_ala,2017,-666666666
1,811402,mean_ind_ala,2017,15710
1,61200,mean_ind_ala,2017,-666666666
1,61500,mean_ind_ala,2017,-666666666
1,62900,mean_ind_ala,2017,-666666666
1,210700,mean_ind_ala,2017,-666666666
1,221100,mean_ind_ala,2017,10677
1,221200,mean_ind_ala,2017,-666666666
1,63000,mean_ind_ala,2017,-666666666
1,71200,mean_ind_ala,2017,-666666666
1,81500,mean_ind_ala,2017,-666666666
1,90300,mean_ind_ala,2017,-666666666
1,130300,mean_ind_ala,2017,16590
1,100600,mean_ind_ala,2017,-666666666
1,804305,mean_ind_ala,2017,-999999999
1,809900,mean_ind_ala,2017,-666666666
1,811702,mean_ind_ala,2017,17097
1,816000,mean_ind_ala,2017,-666666666
1,819400,mean_ind_ala,2017,-999999999
1,210900,mean_ind_ala,2017,-666666666
1,260200,mean_ind_ala,2017,-666666666
1,815500,mean_ind_ala,2017,-666666666
1,818000,mean_ind_ala,2017,-666666666
1,822900,mean_ind_ala,2017,-666666666
1,823904,mean_ind_ala,2017,-999999999
1,826402,mean_ind_ala,2017,-666666666
1,630900,mean_ind_ala,2017,-999999999
1,650200,mean_ind_ala,2017,7545
1,660700,mean_ind_ala,2017,-666666666
1,660900,mean_ind_ala,2017,-666666666
1,680500,mean_ind_ala,2017,-666666666
1,680600,mean_ind_ala,2017,-666666666
1,710300,mean_ind_ala,2017,-999999999
1,720500,mean_ind_ala,2017,-666666666
1,720600,mean_ind_ala,2017,-666666666
1,730100,mean_ind_ala,2017,-666666666
1,801200,mean_ind_ala,2017,-666666666
1,801400,mean_ind_ala,2017,-666666666
1,801702,mean_ind_ala,2017,-666666666
1,802200,mean_ind_ala,2017,-666666666
1,802605,mean_ind_ala,2017,-666666666
1,803400,mean_ind_ala,2017,-666666666
1,803603,mean_ind_ala,2017,-666666666
1,803610,mean_ind_ala,2017,-999999999
1,804201,mean_ind_ala,2017,-666666666
1,461000,mean_ind_ala,2017,-999999999
1,480300,mean_ind_ala,2017,-999999999
1,51000,mean_ind_ala,2017,-666666666
1,51400,mean_ind_ala,2017,-666666666
1,60800,mean_ind_ala,2017,-666666666
1,62600,mean_ind_ala,2017,-666666666
1,71000,mean_ind_ala,2017,-999999999
1,90100,mean_ind_ala,2017,-666666666
1,120100,mean_ind_ala,2017,-666666666
1,140100,mean_ind_ala,2017,-999999999
1,150800,mean_ind_ala,2017,147314
1,151100,mean_ind_ala,2017,-999999999
1,160100,mean_ind_ala,2017,-999999999
1,160400,mean_ind_ala,2017,-666666666
1,171100,mean_ind_ala,2017,-666666666
1,190300,mean_ind_ala,2017,-999999999
1,190900,mean_ind_ala,2017,-999999999
1,802403,mean_ind_ala,2017,-666666666
1,802404,mean_ind_ala,2017,-999999999
1,802505,mean_ind_ala,2017,-999999999
1,802506,mean_ind_ala,2017,-999999999
1,802607,mean_ind_ala,2017,-666666666
1,802608,mean_ind_ala,2017,-666666666
1,802609,mean_ind_ala,2017,-999999999
1,802610,mean_ind_ala,2017,-999999999
1,803012,mean_ind_ala,2017,-999999999
1,803013,mean_ind_ala,2017,-666666666
1,803014,mean_ind_ala,2017,-666666666
1,803015,mean_ind_ala,2017,-666666666
1,803016,mean_ind_ala,2017,-666666666
1,803017,mean_ind_ala,2017,-666666666
1,803611,mean_ind_ala,2017,-666666666
1,803612,mean_ind_ala,2017,-999999999
1,803701,mean_ind_ala,2017,-666666666
1,827200,mean_ind_ala,2017,-666666666
1,827802,mean_ind_ala,2017,-666666666
1,828504,mean_ind_ala,2017,-666666666
1,10201,mean_ind_ala,2017,-999999999
1,10202,mean_ind_ala,2017,-666666666
1,10501,mean_ind_ala,2017,-666666666
1,10502,mean_ind_ala,2017,-999999999
1,10503,mean_ind_ala,2017,-666666666
1,10701,mean_ind_ala,2017,-666666666
1,10702,mean_ind_ala,2017,-666666666
1,20301,mean_ind_ala,2017,-999999999
1,20302,mean_ind_ala,2017,3427
1,20601,mean_ind_ala,2017,36346
1,20602,mean_ind_ala,2017,-666666666
1,20701,mean_ind_ala,2017,-999999999
1,20702,mean_ind_ala,2017,-666666666
1,20801,mean_ind_ala,2017,-666666666
1,20802,mean_ind_ala,2017,-999999999
1,20901,mean_ind_ala,2017,-666666666
1,20902,mean_ind_ala,2017,-666666666
1,30101,mean_ind_ala,2017,-999999999
1,30102,mean_ind_ala,2017,-999999999
1,30103,mean_ind_ala,2017,-999999999
1,30104,mean_ind_ala,2017,-666666666
1,30601,mean_ind_ala,2017,-666666666
1,843200,mean_ind_ala,2017,-666666666
1,843300,mean_ind_ala,2017,-666666666
1,843400,mean_ind_ala,2017,-666666666
1,843500,mean_ind_ala,2017,-666666666
1,843600,mean_ind_ala,2017,-666666666
1,843700,mean_ind_ala,2017,-666666666
1,843800,mean_ind_ala,2017,-666666666
1,807400,mean_ind_ala,2017,-999999999
1,807600,mean_ind_ala,2017,-666666666
1,807900,mean_ind_ala,2017,-999999999
1,808001,mean_ind_ala,2017,-666666666
1,808100,mean_ind_ala,2017,-666666666
1,818600,mean_ind_ala,2017,-666666666
1,819700,mean_ind_ala,2017,-999999999
1,819802,mean_ind_ala,2017,-666666666
1,820103,mean_ind_ala,2017,-666666666
1,820700,mean_ind_ala,2017,-666666666
1,822701,mean_ind_ala,2017,-666666666
1,823001,mean_ind_ala,2017,-666666666
1,823002,mean_ind_ala,2017,-666666666
1,823101,mean_ind_ala,2017,-666666666
