indicator_id,census_tract_id,sub_group_indicator_name,year,value
5,160200,pop_other,2022,217
5,160300,pop_other,2022,160
5,160400,pop_other,2022,721
5,160501,pop_other,2022,740
5,160502,pop_other,2022,681
5,160601,pop_other,2022,379
5,160602,pop_other,2022,872
5,160700,pop_other,2022,984
5,160800,pop_other,2022,998
5,160900,pop_other,2022,156
5,161000,pop_other,2022,174
5,161100,pop_other,2022,50
5,161200,pop_other,2022,583
5,161300,pop_other,2022,837
5,170100,pop_other,2022,52
5,170200,pop_other,2022,695
5,170300,pop_other,2022,925
5,170400,pop_other,2022,587
5,170500,pop_other,2022,318
5,170600,pop_other,2022,254
5,170700,pop_other,2022,151
5,170800,pop_other,2022,456
5,170900,pop_other,2022,367
5,171000,pop_other,2022,739
5,171100,pop_other,2022,786
5,180100,pop_other,2022,2069
5,190100,pop_other,2022,909
5,190200,pop_other,2022,2191
5,190300,pop_other,2022,1086
5,190401,pop_other,2022,1612
5,190402,pop_other,2022,1344
5,190601,pop_other,2022,1648
5,190602,pop_other,2022,1822
5,190701,pop_other,2022,1207
5,190702,pop_other,2022,2304
5,190800,pop_other,2022,2167
5,190900,pop_other,2022,275
5,191000,pop_other,2022,856
5,191100,pop_other,2022,2044
5,191200,pop_other,2022,1181
5,191301,pop_other,2022,2024
5,191302,pop_other,2022,2182
5,200100,pop_other,2022,1519
5,200200,pop_other,2022,1379
5,200300,pop_other,2022,570
5,200401,pop_other,2022,1006
5,200402,pop_other,2022,1559
5,210100,pop_other,2022,1112
5,210400,pop_other,2022,826
5,210501,pop_other,2022,559
5,210502,pop_other,2022,885
5,210601,pop_other,2022,727
5,210602,pop_other,2022,797
5,210700,pop_other,2022,330
5,210800,pop_other,2022,284
5,210900,pop_other,2022,426
5,220300,pop_other,2022,209
5,220400,pop_other,2022,129
5,220500,pop_other,2022,139
5,220601,pop_other,2022,27
5,220602,pop_other,2022,170
5,220701,pop_other,2022,322
5,220702,pop_other,2022,548
5,220901,pop_other,2022,643
5,220902,pop_other,2022,788
5,221000,pop_other,2022,304
5,221100,pop_other,2022,517
5,221200,pop_other,2022,8
5,221300,pop_other,2022,451
5,221400,pop_other,2022,79
5,221500,pop_other,2022,93
5,221600,pop_other,2022,125
5,222200,pop_other,2022,23
5,222500,pop_other,2022,50
5,222600,pop_other,2022,146
5,222700,pop_other,2022,140
5,222800,pop_other,2022,57
5,222900,pop_other,2022,56
5,230100,pop_other,2022,207
5,230200,pop_other,2022,243
5,230300,pop_other,2022,123
5,230400,pop_other,2022,568
5,230500,pop_other,2022,1155
5,230600,pop_other,2022,2424
5,230700,pop_other,2022,1764
5,230800,pop_other,2022,94
5,230900,pop_other,2022,1313
5,231100,pop_other,2022,241
5,231200,pop_other,2022,625
5,231500,pop_other,2022,1147
5,240200,pop_other,2022,251
5,240300,pop_other,2022,21
5,240500,pop_other,2022,109
5,240600,pop_other,2022,114
5,240700,pop_other,2022,84
5,240800,pop_other,2022,39
5,240900,pop_other,2022,123
5,241000,pop_other,2022,151
5,241100,pop_other,2022,322
5,241200,pop_other,2022,31
5,241300,pop_other,2022,0
5,241400,pop_other,2022,159
5,241500,pop_other,2022,79
5,241600,pop_other,2022,127
5,242000,pop_other,2022,328
5,242100,pop_other,2022,236
5,242200,pop_other,2022,163
5,242300,pop_other,2022,0
5,242400,pop_other,2022,74
5,242500,pop_other,2022,182
5,242600,pop_other,2022,441
5,242700,pop_other,2022,195
5,242800,pop_other,2022,116
5,242900,pop_other,2022,53
5,243000,pop_other,2022,488
5,243100,pop_other,2022,144
5,243200,pop_other,2022,147
5,243300,pop_other,2022,241
5,243400,pop_other,2022,78
5,243500,pop_other,2022,46
5,250200,pop_other,2022,876
5,250300,pop_other,2022,885
5,250400,pop_other,2022,505
5,250500,pop_other,2022,1107
5,250600,pop_other,2022,216
5,250700,pop_other,2022,689
5,250800,pop_other,2022,193
5,251000,pop_other,2022,297
5,251100,pop_other,2022,272
5,251200,pop_other,2022,512
5,251300,pop_other,2022,60
5,251400,pop_other,2022,17
5,251500,pop_other,2022,426
5,251600,pop_other,2022,385
5,251700,pop_other,2022,2
5,251800,pop_other,2022,320
5,251900,pop_other,2022,47
5,252000,pop_other,2022,109
