indicator_id,census_tract_id,indicator_name,year,value
1,836600,median_income,2017,44808
1,836700,median_income,2017,24946
1,836800,median_income,2017,12696
1,836900,median_income,2017,26458
1,837000,median_income,2017,29911
1,837100,median_income,2017,22266
1,837300,median_income,2017,28750
1,837400,median_income,2017,39609
1,837800,median_income,2017,60893
1,838000,median_income,2017,18147
1,838100,median_income,2017,17047
1,838200,median_income,2017,36389
1,838300,median_income,2017,44875
1,838600,median_income,2017,14850
1,838700,median_income,2017,22742
1,838800,median_income,2017,19155
1,839000,median_income,2017,84347
1,839100,median_income,2017,90489
1,839200,median_income,2017,29476
1,839500,median_income,2017,21719
1,839600,median_income,2017,35461
1,839700,median_income,2017,48800
1,839800,median_income,2017,49583
1,839900,median_income,2017,50265
1,840000,median_income,2017,71989
1,590500,median_income,2017,55667
1,600400,median_income,2017,32500
1,810000,median_income,2017,82833
1,810200,median_income,2017,58404
1,811000,median_income,2017,81563
1,840100,median_income,2017,38886
1,840200,median_income,2017,55600
1,840300,median_income,2017,48056
1,840400,median_income,2017,40750
1,840700,median_income,2017,34219
1,840800,median_income,2017,31648
1,841000,median_income,2017,63125
1,841100,median_income,2017,26905
1,841200,median_income,2017,36104
1,841300,median_income,2017,48750
1,841400,median_income,2017,29338
1,841500,median_income,2017,24858
1,841600,median_income,2017,21767
1,841700,median_income,2017,19630
1,841800,median_income,2017,36250
1,841900,median_income,2017,113882
1,842000,median_income,2017,85057
1,842100,median_income,2017,33945
1,842200,median_income,2017,92227
1,842300,median_income,2017,123750
1,842400,median_income,2017,39161
1,842500,median_income,2017,10471
1,842600,median_income,2017,58315
1,842800,median_income,2017,32236
1,842900,median_income,2017,21325
1,843000,median_income,2017,18036
1,843100,median_income,2017,27292
1,252000,median_income,2017,21879
1,260100,median_income,2017,15778
1,260700,median_income,2017,23367
1,271300,median_income,2017,24878
1,81700,median_income,2017,95545
1,100100,median_income,2017,66265
1,100500,median_income,2017,82865
1,130100,median_income,2017,40503
1,140200,median_income,2017,42694
1,140500,median_income,2017,56278
1,160300,median_income,2017,51511
1,160800,median_income,2017,57261
1,40700,median_income,2017,76750
1,40900,median_income,2017,76607
1,60100,median_income,2017,91298
1,60300,median_income,2017,114412
1,60400,median_income,2017,123984
1,62000,median_income,2017,74250
1,62200,median_income,2017,108313
1,62500,median_income,2017,128438
1,63100,median_income,2017,92933
1,90200,median_income,2017,100808
1,100400,median_income,2017,83594
1,100700,median_income,2017,77324
1,120300,median_income,2017,121793
1,292500,median_income,2017,40324
1,71500,median_income,2017,89167
1,71700,median_income,2017,137500
1,20200,median_income,2017,87835
1,31700,median_income,2017,44555
1,31300,median_income,2017,42690
1,814700,median_income,2017,75329
1,20100,median_income,2017,49318
1,161100,median_income,2017,101848
1,161200,median_income,2017,61466
1,283800,median_income,2017,62548
1,390600,median_income,2017,82159
1,807000,median_income,2017,53556
1,381500,median_income,2017,-666666666
1,410700,median_income,2017,38516
1,808301,median_income,2017,70931
1,808302,median_income,2017,74167
1,809300,median_income,2017,30048
1,460400,median_income,2017,39151
1,560700,median_income,2017,54440
1,561100,median_income,2017,81763
1,570200,median_income,2017,49107
1,10100,median_income,2017,33750
1,30500,median_income,2017,79587
1,710700,median_income,2017,23026
1,710900,median_income,2017,23929
1,711400,median_income,2017,37434
1,720300,median_income,2017,125625
1,730300,median_income,2017,43897
1,740100,median_income,2017,89984
1,828802,median_income,2017,68389
1,828900,median_income,2017,33621
1,829901,median_income,2017,68419
1,829902,median_income,2017,71179
1,62800,median_income,2017,140972
1,63400,median_income,2017,95488
1,70500,median_income,2017,120885
1,71600,median_income,2017,120240
1,71800,median_income,2017,149028
1,80100,median_income,2017,118500
1,80400,median_income,2017,30625
1,81300,median_income,2017,85938
