indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,61000,college,2017,37042
2,62400,college,2017,-666666666
2,70200,college,2017,31905
2,70300,college,2017,50917
2,10600,college,2017,26052
2,20400,college,2017,35282
2,31000,college,2017,37969
2,40300,college,2017,27064
2,50600,college,2017,-666666666
2,60500,college,2017,30163
2,60900,college,2017,35753
2,61800,college,2017,32227
2,62300,college,2017,42609
2,70400,college,2017,50094
2,70600,college,2017,-666666666
2,400500,college,2017,30341
2,410100,college,2017,35781
2,410200,college,2017,22104
2,410600,college,2017,16528
2,411000,college,2017,38427
2,430800,college,2017,25875
2,561000,college,2017,56397
2,611100,college,2017,30833
2,611400,college,2017,11505
2,630500,college,2017,27880
2,640100,college,2017,40450
2,640600,college,2017,36548
2,805107,college,2017,38004
2,690300,college,2017,17450
2,691500,college,2017,28333
2,710100,college,2017,-666666666
2,720100,college,2017,42941
2,720200,college,2017,34107
2,720400,college,2017,60804
2,720700,college,2017,52215
2,140400,college,2017,26491
2,140800,college,2017,32455
2,150200,college,2017,41781
2,160700,college,2017,26719
2,161000,college,2017,40288
2,170300,college,2017,31236
2,420600,college,2017,28690
2,440800,college,2017,25395
2,823901,college,2017,37656
2,824601,college,2017,49459
2,824702,college,2017,44138
2,200200,college,2017,30793
2,221400,college,2017,31500
2,230300,college,2017,33977
2,230900,college,2017,31976
2,231100,college,2017,30069
2,240600,college,2017,47083
2,243400,college,2017,45966
2,250200,college,2017,35326
2,250700,college,2017,29882
2,251300,college,2017,25188
2,282700,college,2017,33565
2,31400,college,2017,51910
2,51300,college,2017,-666666666
2,63200,college,2017,61886
2,70700,college,2017,44531
2,71100,college,2017,30278
2,71400,college,2017,-666666666
2,380500,college,2017,-666666666
2,381400,college,2017,34097
2,381800,college,2017,41071
2,390500,college,2017,40905
2,390700,college,2017,48913
2,410500,college,2017,-666666666
2,411200,college,2017,43950
2,420700,college,2017,28438
2,450300,college,2017,30910
2,500300,college,2017,36061
2,520500,college,2017,30641
2,530400,college,2017,21452
2,550100,college,2017,28958
2,560200,college,2017,35673
2,560400,college,2017,37000
2,570100,college,2017,31667
2,580800,college,2017,26089
2,611000,college,2017,30543
2,826401,college,2017,48786
2,826901,college,2017,30104
2,827000,college,2017,27198
2,828300,college,2017,39961
2,740300,college,2017,69821
2,460200,college,2017,25139
2,480400,college,2017,26743
2,520200,college,2017,31583
2,520600,college,2017,27846
2,560300,college,2017,35859
2,560800,college,2017,53693
2,580200,college,2017,30197
2,580400,college,2017,26020
2,430900,college,2017,26815
2,440300,college,2017,29022
