indicator_id,census_tract_id,indicator_name,year,value
4,620300,agg_rent,2017,575700
4,620400,agg_rent,2017,224500
4,819000,agg_rent,2017,550900
4,819300,agg_rent,2017,114800
4,820400,agg_rent,2017,657200
4,820800,agg_rent,2017,121900
4,170100,agg_rent,2017,317200
4,170700,agg_rent,2017,178200
4,190100,agg_rent,2017,432800
4,220500,agg_rent,2017,968300
4,222700,agg_rent,2017,617400
4,231200,agg_rent,2017,882700
4,231500,agg_rent,2017,770400
4,240500,agg_rent,2017,579600
4,240900,agg_rent,2017,306300
4,242200,agg_rent,2017,1577500
4,243500,agg_rent,2017,1836700
4,250500,agg_rent,2017,681700
4,251000,agg_rent,2017,91100
4,251400,agg_rent,2017,778000
4,260800,agg_rent,2017,491600
4,50100,agg_rent,2017,899700
4,50700,agg_rent,2017,351400
4,62100,agg_rent,2017,1679400
4,620100,agg_rent,2017,239600
4,630800,agg_rent,2017,519800
4,640700,agg_rent,2017,233400
4,650100,agg_rent,2017,407500
4,670500,agg_rent,2017,111600
4,671900,agg_rent,2017,71600
4,830006,agg_rent,2017,169000
4,830201,agg_rent,2017,1253800
4,808800,agg_rent,2017,474700
4,809200,agg_rent,2017,703600
4,810501,agg_rent,2017,335800
4,811100,agg_rent,2017,1097200
4,811200,agg_rent,2017,418900
4,812500,agg_rent,2017,698800
4,812700,agg_rent,2017,985400
4,814000,agg_rent,2017,440400
4,815000,agg_rent,2017,614000
4,815400,agg_rent,2017,934700
4,816600,agg_rent,2017,439200
4,817101,agg_rent,2017,616500
4,817200,agg_rent,2017,578000
4,817400,agg_rent,2017,305000
4,819900,agg_rent,2017,66900
4,820501,agg_rent,2017,253200
4,822400,agg_rent,2017,626300
4,822802,agg_rent,2017,133400
4,823303,agg_rent,2017,365700
4,823604,agg_rent,2017,53900
4,200300,agg_rent,2017,277600
4,110100,agg_rent,2017,753300
4,110200,agg_rent,2017,557900
4,130200,agg_rent,2017,180500
4,803005,agg_rent,2017,265900
4,803300,agg_rent,2017,1624800
4,803605,agg_rent,2017,582800
4,271800,agg_rent,2017,79800
4,280800,agg_rent,2017,141100
4,280900,agg_rent,2017,172800
4,281900,agg_rent,2017,4336100
4,291200,agg_rent,2017,518100
4,803902,agg_rent,2017,231400
4,804104,agg_rent,2017,391100
4,804105,agg_rent,2017,0
4,804202,agg_rent,2017,549100
4,804805,agg_rent,2017,240000
4,830004,agg_rent,2017,355100
4,830005,agg_rent,2017,608700
4,820606,agg_rent,2017,379100
4,823805,agg_rent,2017,52400
4,823806,agg_rent,2017,397800
4,824003,agg_rent,2017,405900
4,824004,agg_rent,2017,746100
4,824005,agg_rent,2017,223700
4,824006,agg_rent,2017,265200
4,824113,agg_rent,2017,0
4,824114,agg_rent,2017,227400
4,824115,agg_rent,2017,252200
4,824116,agg_rent,2017,987900
4,824117,agg_rent,2017,72300
4,824119,agg_rent,2017,141300
4,824120,agg_rent,2017,98600
4,824121,agg_rent,2017,116200
4,824122,agg_rent,2017,204600
4,824123,agg_rent,2017,504900
4,825303,agg_rent,2017,695800
4,825304,agg_rent,2017,335300
4,830007,agg_rent,2017,753500
4,830008,agg_rent,2017,218100
4,830500,agg_rent,2017,282800
4,830600,agg_rent,2017,1314900
4,830700,agg_rent,2017,874700
4,830800,agg_rent,2017,1322300
4,830900,agg_rent,2017,734400
4,831000,agg_rent,2017,740300
4,831100,agg_rent,2017,1539600
4,831200,agg_rent,2017,688100
4,831300,agg_rent,2017,119100
4,831400,agg_rent,2017,413200
4,831500,agg_rent,2017,408000
4,831600,agg_rent,2017,1037800
4,831700,agg_rent,2017,366300
4,831800,agg_rent,2017,1084200
4,831900,agg_rent,2017,1156500
4,832000,agg_rent,2017,765800
4,832100,agg_rent,2017,1452000
4,832200,agg_rent,2017,1312500
4,832300,agg_rent,2017,851400
4,832400,agg_rent,2017,821500
4,832500,agg_rent,2017,915300
4,832600,agg_rent,2017,1559700
4,832900,agg_rent,2017,807600
4,833000,agg_rent,2017,2454300
4,63302,agg_rent,2017,2597800
4,63303,agg_rent,2017,1463600
4,70101,agg_rent,2017,1932300
4,70102,agg_rent,2017,1717400
4,70103,agg_rent,2017,1364100
4,80201,agg_rent,2017,1562200
4,80202,agg_rent,2017,1277300
4,81201,agg_rent,2017,2743700
4,81202,agg_rent,2017,714700
4,81401,agg_rent,2017,1088100
4,81402,agg_rent,2017,3568400
4,81403,agg_rent,2017,6966300
4,110501,agg_rent,2017,413700
4,110502,agg_rent,2017,862500
4,833100,agg_rent,2017,2098000
4,833300,agg_rent,2017,780900
4,833900,agg_rent,2017,302800
4,834000,agg_rent,2017,719000
4,834200,agg_rent,2017,848400
4,834300,agg_rent,2017,628300
4,834400,agg_rent,2017,920500
4,834500,agg_rent,2017,278400
4,834600,agg_rent,2017,414000
4,834700,agg_rent,2017,287200
4,834800,agg_rent,2017,236800
4,834900,agg_rent,2017,290400
4,835000,agg_rent,2017,831600
4,835100,agg_rent,2017,382500
4,835200,agg_rent,2017,195800
4,835500,agg_rent,2017,280800
4,835600,agg_rent,2017,128800
4,835700,agg_rent,2017,133100
4,835800,agg_rent,2017,348500
4,835900,agg_rent,2017,736700
4,836000,agg_rent,2017,380400
4,836100,agg_rent,2017,510500
4,836200,agg_rent,2017,67600
4,340400,agg_rent,2017,263200
4,360200,agg_rent,2017,425900
4,190800,agg_rent,2017,957300
4,191200,agg_rent,2017,472900
4,210100,agg_rent,2017,914700
4,220400,agg_rent,2017,868000
4,240800,agg_rent,2017,411000
4,243000,agg_rent,2017,765700
4,250800,agg_rent,2017,260100
4,251700,agg_rent,2017,136700
4,818401,agg_rent,2017,235600
4,816500,agg_rent,2017,477500
4,430101,agg_rent,2017,1128900
4,430102,agg_rent,2017,1065200
4,431301,agg_rent,2017,682200
4,431302,agg_rent,2017,932900
4,440101,agg_rent,2017,1210200
4,440102,agg_rent,2017,961800
4,440201,agg_rent,2017,1382300
4,440202,agg_rent,2017,623000
4,460301,agg_rent,2017,377700
4,460302,agg_rent,2017,524400
4,490901,agg_rent,2017,634300
4,490902,agg_rent,2017,639900
4,530501,agg_rent,2017,477100
4,530502,agg_rent,2017,74900
4,530503,agg_rent,2017,433500
4,540101,agg_rent,2017,528200
4,540102,agg_rent,2017,443500
4,580501,agg_rent,2017,505000
4,580502,agg_rent,2017,451100
4,650301,agg_rent,2017,309600
4,650302,agg_rent,2017,163600
4,660301,agg_rent,2017,264100
4,660302,agg_rent,2017,731500
4,700301,agg_rent,2017,179500
4,700302,agg_rent,2017,275800
4,700401,agg_rent,2017,309000
4,700402,agg_rent,2017,146500
4,700501,agg_rent,2017,482500
4,700502,agg_rent,2017,54000
4,730201,agg_rent,2017,894500
4,730202,agg_rent,2017,294500
4,760801,agg_rent,2017,1724500
4,760802,agg_rent,2017,263400
4,760803,agg_rent,2017,1566300
4,770201,agg_rent,2017,1612400
4,770202,agg_rent,2017,257400
4,770601,agg_rent,2017,48200
4,150501,agg_rent,2017,344300
4,150502,agg_rent,2017,518800
4,151001,agg_rent,2017,371800
4,151002,agg_rent,2017,648700
4,160501,agg_rent,2017,684400
4,160502,agg_rent,2017,678300
4,160601,agg_rent,2017,727700
4,160602,agg_rent,2017,816800
4,190401,agg_rent,2017,356700
4,190402,agg_rent,2017,518600
4,190601,agg_rent,2017,500700
4,190602,agg_rent,2017,370100
4,190701,agg_rent,2017,401500
4,190702,agg_rent,2017,834100
4,191301,agg_rent,2017,734000
4,191302,agg_rent,2017,606100
4,200401,agg_rent,2017,421700
4,200402,agg_rent,2017,368000
4,210501,agg_rent,2017,865100
4,310900,agg_rent,2017,840700
4,420500,agg_rent,2017,456000
4,430400,agg_rent,2017,676700
4,430600,agg_rent,2017,294900
4,440900,agg_rent,2017,320700
4,460100,agg_rent,2017,468500
4,480500,agg_rent,2017,218900
4,283100,agg_rent,2017,1259200
4,300700,agg_rent,2017,571400
4,300800,agg_rent,2017,430400
4,340600,agg_rent,2017,117400
4,340300,agg_rent,2017,186200
4,351000,agg_rent,2017,2199900
4,814300,agg_rent,2017,415200
4,815900,agg_rent,2017,1443800
4,808702,agg_rent,2017,141300
4,660600,agg_rent,2017,961800
4,670100,agg_rent,2017,151700
4,670800,agg_rent,2017,177900
4,671100,agg_rent,2017,144000
4,671200,agg_rent,2017,163500
4,671400,agg_rent,2017,136000
4,671500,agg_rent,2017,300000
4,671600,agg_rent,2017,319200
4,672000,agg_rent,2017,349100
4,826202,agg_rent,2017,430900
4,826600,agg_rent,2017,736200
4,826800,agg_rent,2017,441300
4,500100,agg_rent,2017,624900
4,520400,agg_rent,2017,279900
4,820902,agg_rent,2017,226400
4,821001,agg_rent,2017,546900
4,821002,agg_rent,2017,190600
4,822200,agg_rent,2017,149500
4,822500,agg_rent,2017,268900
4,822801,agg_rent,2017,286200
4,823200,agg_rent,2017,154600
4,823603,agg_rent,2017,236500
4,823705,agg_rent,2017,567500
4,824107,agg_rent,2017,258100
4,824300,agg_rent,2017,446300
4,825504,agg_rent,2017,682900
4,825700,agg_rent,2017,446900
4,825803,agg_rent,2017,864200
4,310400,agg_rent,2017,273300
4,310600,agg_rent,2017,1090600
4,829402,agg_rent,2017,258200
4,829600,agg_rent,2017,179200
4,829700,agg_rent,2017,399500
4,829800,agg_rent,2017,427700
4,830400,agg_rent,2017,453500
4,800700,agg_rent,2017,68800
4,802503,agg_rent,2017,756000
4,801701,agg_rent,2017,0
4,801902,agg_rent,2017,122600
4,802002,agg_rent,2017,130900
4,802504,agg_rent,2017,404800
4,802702,agg_rent,2017,213100
4,803008,agg_rent,2017,214200
4,803200,agg_rent,2017,431700
4,803500,agg_rent,2017,629200
4,804102,agg_rent,2017,76600
4,824505,agg_rent,2017,686700
4,825900,agg_rent,2017,384400
4,826000,agg_rent,2017,395200
4,826100,agg_rent,2017,788700
4,826304,agg_rent,2017,463400
4,242300,agg_rent,2017,1113900
4,250400,agg_rent,2017,702100
4,251600,agg_rent,2017,457700
4,251800,agg_rent,2017,1026000
4,260900,agg_rent,2017,148300
4,271200,agg_rent,2017,203600
4,821900,agg_rent,2017,323700
4,823602,agg_rent,2017,543800
4,824108,agg_rent,2017,584200
4,818800,agg_rent,2017,289700
4,191100,agg_rent,2017,679100
4,230400,agg_rent,2017,305000
4,242900,agg_rent,2017,565900
4,570400,agg_rent,2017,239600
4,822302,agg_rent,2017,408200
4,823903,agg_rent,2017,163300
4,825600,agg_rent,2017,394100
4,828401,agg_rent,2017,449200
4,827901,agg_rent,2017,132000
4,81100,agg_rent,2017,3103200
4,110300,agg_rent,2017,312100
4,190200,agg_rent,2017,523100
4,221300,agg_rent,2017,1060000
4,251200,agg_rent,2017,488400
4,282800,agg_rent,2017,504300
4,260600,agg_rent,2017,249600
4,681400,agg_rent,2017,310600
4,690900,agg_rent,2017,835500
4,691400,agg_rent,2017,449000
4,710500,agg_rent,2017,796600
4,711100,agg_rent,2017,326200
4,711200,agg_rent,2017,514900
4,730700,agg_rent,2017,125300
4,770400,agg_rent,2017,685900
4,802300,agg_rent,2017,1941700
4,802701,agg_rent,2017,400600
4,802802,agg_rent,2017,369400
4,809500,agg_rent,2017,1691600
4,290900,agg_rent,2017,542600
4,110400,agg_rent,2017,610700
4,120200,agg_rent,2017,354600
4,150700,agg_rent,2017,523200
4,161300,agg_rent,2017,733400
4,210400,agg_rent,2017,484800
4,210800,agg_rent,2017,203100
4,221600,agg_rent,2017,939700
4,801800,agg_rent,2017,316500
4,802900,agg_rent,2017,109400
4,803604,agg_rent,2017,611900
4,803800,agg_rent,2017,332600
4,804505,agg_rent,2017,499100
4,804701,agg_rent,2017,1454500
4,804706,agg_rent,2017,47400
4,630200,agg_rent,2017,230700
4,580700,agg_rent,2017,492800
4,590600,agg_rent,2017,347400
4,600700,agg_rent,2017,587700
4,611900,agg_rent,2017,199900
4,222200,agg_rent,2017,737200
4,222500,agg_rent,2017,347000
4,222800,agg_rent,2017,216000
4,230700,agg_rent,2017,685400
4,240200,agg_rent,2017,483800
4,241400,agg_rent,2017,2689200
4,242400,agg_rent,2017,1185700
4,242500,agg_rent,2017,1104300
4,242600,agg_rent,2017,1587900
4,242700,agg_rent,2017,508800
4,243100,agg_rent,2017,511800
4,243300,agg_rent,2017,818800
4,250300,agg_rent,2017,736200
4,251500,agg_rent,2017,727600
4,803608,agg_rent,2017,1382000
4,804000,agg_rent,2017,338300
4,804306,agg_rent,2017,345500
4,804603,agg_rent,2017,2320700
4,804712,agg_rent,2017,685700
4,804806,agg_rent,2017,246600
4,804807,agg_rent,2017,351900
4,804809,agg_rent,2017,147100
4,819801,agg_rent,2017,162200
4,820502,agg_rent,2017,482100
4,820901,agg_rent,2017,542600
4,822000,agg_rent,2017,246800
4,822601,agg_rent,2017,96100
4,822702,agg_rent,2017,287900
4,824400,agg_rent,2017,358000
4,824602,agg_rent,2017,564700
4,31100,agg_rent,2017,1834400
4,381700,agg_rent,2017,-666666666
4,390100,agg_rent,2017,360600
4,380700,agg_rent,2017,246000
4,381200,agg_rent,2017,447800
4,390200,agg_rent,2017,322500
4,400300,agg_rent,2017,407300
4,40600,agg_rent,2017,807900
4,817500,agg_rent,2017,510000
4,817700,agg_rent,2017,180200
4,817900,agg_rent,2017,678400
4,821401,agg_rent,2017,456000
4,820104,agg_rent,2017,391800
4,140602,agg_rent,2017,1047900
4,140301,agg_rent,2017,479100
4,140302,agg_rent,2017,582700
4,140601,agg_rent,2017,416400
4,140701,agg_rent,2017,736700
4,140702,agg_rent,2017,1230900
4,150401,agg_rent,2017,644000
4,150402,agg_rent,2017,322100
4,210502,agg_rent,2017,927100
4,210601,agg_rent,2017,492700
4,210602,agg_rent,2017,841100
4,220601,agg_rent,2017,503300
4,220602,agg_rent,2017,1635600
4,220701,agg_rent,2017,606000
4,220702,agg_rent,2017,833500
4,220901,agg_rent,2017,526500
4,220902,agg_rent,2017,525200
4,252101,agg_rent,2017,296800
4,252102,agg_rent,2017,972600
4,252201,agg_rent,2017,473300
4,252202,agg_rent,2017,742400
4,301701,agg_rent,2017,423700
4,301702,agg_rent,2017,348400
4,301801,agg_rent,2017,444800
4,301802,agg_rent,2017,335800
4,301803,agg_rent,2017,548000
4,826902,agg_rent,2017,168100
4,510200,agg_rent,2017,245700
4,570500,agg_rent,2017,304700
4,600600,agg_rent,2017,368600
4,611200,agg_rent,2017,297800
4,640800,agg_rent,2017,139900
4,670900,agg_rent,2017,176600
4,691300,agg_rent,2017,289300
4,430700,agg_rent,2017,876100
4,490400,agg_rent,2017,123400
4,824106,agg_rent,2017,254000
4,806802,agg_rent,2017,502100
4,809400,agg_rent,2017,2637300
4,817600,agg_rent,2017,353200
4,818402,agg_rent,2017,419300
4,826303,agg_rent,2017,458100
4,827300,agg_rent,2017,383700
4,828503,agg_rent,2017,412700
4,640400,agg_rent,2017,179200
4,660400,agg_rent,2017,338700
4,660800,agg_rent,2017,727600
4,671300,agg_rent,2017,201900
4,825302,agg_rent,2017,858500
4,826500,agg_rent,2017,711300
4,826700,agg_rent,2017,880600
4,827100,agg_rent,2017,355200
4,828000,agg_rent,2017,494000
4,828202,agg_rent,2017,519600
4,829302,agg_rent,2017,640800
4,300900,agg_rent,2017,582900
4,301200,agg_rent,2017,430100
4,817102,agg_rent,2017,245500
4,817300,agg_rent,2017,256600
4,819100,agg_rent,2017,836400
4,819600,agg_rent,2017,176300
4,827804,agg_rent,2017,117600
4,827500,agg_rent,2017,513400
4,827801,agg_rent,2017,360200
4,828506,agg_rent,2017,427400
4,829100,agg_rent,2017,412100
4,829500,agg_rent,2017,279100
4,804804,agg_rent,2017,878800
4,805105,agg_rent,2017,1410700
4,805108,agg_rent,2017,1540500
4,805701,agg_rent,2017,392900
4,805702,agg_rent,2017,101400
4,806801,agg_rent,2017,595900
4,807300,agg_rent,2017,1246100
4,808002,agg_rent,2017,658400
4,808900,agg_rent,2017,323000
4,320600,agg_rent,2017,3078600
4,350400,agg_rent,2017,223700
4,804810,agg_rent,2017,695900
4,804901,agg_rent,2017,270300
4,805301,agg_rent,2017,134800
4,805302,agg_rent,2017,120000
4,805402,agg_rent,2017,211500
4,806300,agg_rent,2017,197900
4,807100,agg_rent,2017,228500
4,808200,agg_rent,2017,274700
4,808500,agg_rent,2017,59500
4,812900,agg_rent,2017,675900
4,813100,agg_rent,2017,689300
4,813200,agg_rent,2017,525200
4,813400,agg_rent,2017,748300
4,814100,agg_rent,2017,486400
4,291600,agg_rent,2017,197700
4,292400,agg_rent,2017,396300
4,301100,agg_rent,2017,309300
4,301600,agg_rent,2017,422400
4,310300,agg_rent,2017,446100
4,320100,agg_rent,2017,10155700
4,330100,agg_rent,2017,8290300
4,10300,agg_rent,2017,1893400
4,50800,agg_rent,2017,437300
4,50900,agg_rent,2017,433400
4,51100,agg_rent,2017,397500
4,490300,agg_rent,2017,254300
4,490700,agg_rent,2017,228400
4,251900,agg_rent,2017,780200
4,821101,agg_rent,2017,271100
4,820202,agg_rent,2017,340500
4,820300,agg_rent,2017,484600
4,821102,agg_rent,2017,229100
4,821300,agg_rent,2017,803700
4,260500,agg_rent,2017,290600
4,825802,agg_rent,2017,865600
4,827600,agg_rent,2017,245900
4,827805,agg_rent,2017,99600
4,828201,agg_rent,2017,522500
4,809600,agg_rent,2017,425300
4,810400,agg_rent,2017,248200
4,810600,agg_rent,2017,735800
4,810900,agg_rent,2017,887600
4,811301,agg_rent,2017,247800
4,811302,agg_rent,2017,579400
4,812100,agg_rent,2017,384700
4,813500,agg_rent,2017,845300
4,813600,agg_rent,2017,584300
4,818200,agg_rent,2017,266700
4,818900,agg_rent,2017,807600
4,280400,agg_rent,2017,434200
4,292200,agg_rent,2017,462300
4,300500,agg_rent,2017,339200
4,300600,agg_rent,2017,258300
4,310700,agg_rent,2017,266400
4,580100,agg_rent,2017,283700
4,580600,agg_rent,2017,460800
4,804607,agg_rent,2017,517100
4,804709,agg_rent,2017,1520400
4,805001,agg_rent,2017,147900
4,805110,agg_rent,2017,890700
4,805201,agg_rent,2017,59900
4,805202,agg_rent,2017,588100
4,830202,agg_rent,2017,273100
4,828402,agg_rent,2017,574900
4,828601,agg_rent,2017,250000
4,830003,agg_rent,2017,576500
4,830100,agg_rent,2017,259100
4,830300,agg_rent,2017,1189400
4,640300,agg_rent,2017,682300
4,650500,agg_rent,2017,314300
4,670400,agg_rent,2017,160400
4,680900,agg_rent,2017,679000
4,681100,agg_rent,2017,593500
4,681300,agg_rent,2017,337300
4,690400,agg_rent,2017,742800
4,700200,agg_rent,2017,272100
4,711500,agg_rent,2017,258900
4,730600,agg_rent,2017,233300
4,740200,agg_rent,2017,119100
4,750100,agg_rent,2017,196300
4,750200,agg_rent,2017,271200
4,750300,agg_rent,2017,167700
4,750400,agg_rent,2017,251600
4,770500,agg_rent,2017,302800
4,800400,agg_rent,2017,178300
4,820201,agg_rent,2017,557800
4,821200,agg_rent,2017,799400
4,821600,agg_rent,2017,328300
4,821700,agg_rent,2017,261400
4,822102,agg_rent,2017,383200
4,222600,agg_rent,2017,468500
4,230800,agg_rent,2017,121100
4,240700,agg_rent,2017,415700
4,241000,agg_rent,2017,479200
4,241100,agg_rent,2017,1236100
4,242000,agg_rent,2017,1669800
4,242100,agg_rent,2017,1300600
4,250600,agg_rent,2017,336300
4,251100,agg_rent,2017,664200
4,836300,agg_rent,2017,426100
4,836400,agg_rent,2017,641500
4,836500,agg_rent,2017,423100
4,836600,agg_rent,2017,502000
4,836700,agg_rent,2017,348900
4,836800,agg_rent,2017,414700
4,836900,agg_rent,2017,227200
4,837000,agg_rent,2017,366100
4,837100,agg_rent,2017,362800
4,837300,agg_rent,2017,408800
4,837400,agg_rent,2017,427000
4,837800,agg_rent,2017,882400
4,838000,agg_rent,2017,552000
4,838100,agg_rent,2017,675300
4,838200,agg_rent,2017,239200
4,838300,agg_rent,2017,560300
4,838600,agg_rent,2017,225800
4,838700,agg_rent,2017,853800
4,838800,agg_rent,2017,263400
4,839000,agg_rent,2017,4721500
4,839100,agg_rent,2017,3776900
4,839200,agg_rent,2017,792300
4,839500,agg_rent,2017,178400
4,839600,agg_rent,2017,365700
4,839700,agg_rent,2017,730000
4,839800,agg_rent,2017,641600
4,839900,agg_rent,2017,694300
4,840000,agg_rent,2017,295100
4,590500,agg_rent,2017,256700
4,600400,agg_rent,2017,707300
4,810000,agg_rent,2017,1881700
4,810200,agg_rent,2017,1518700
4,811000,agg_rent,2017,113400
4,840100,agg_rent,2017,489700
4,840200,agg_rent,2017,262800
4,840300,agg_rent,2017,329700
4,840400,agg_rent,2017,303000
4,840700,agg_rent,2017,462300
4,840800,agg_rent,2017,296000
4,841000,agg_rent,2017,353200
4,841100,agg_rent,2017,1010100
4,841200,agg_rent,2017,1000200
4,841300,agg_rent,2017,605300
4,841400,agg_rent,2017,169200
4,841500,agg_rent,2017,507100
4,841600,agg_rent,2017,187000
4,841700,agg_rent,2017,287100
4,841800,agg_rent,2017,374700
4,841900,agg_rent,2017,1239600
4,842000,agg_rent,2017,113300
4,842100,agg_rent,2017,670000
4,842200,agg_rent,2017,2152000
4,842300,agg_rent,2017,1121900
4,842400,agg_rent,2017,352700
4,842500,agg_rent,2017,260900
4,842600,agg_rent,2017,514100
4,842800,agg_rent,2017,788000
4,842900,agg_rent,2017,463000
4,843000,agg_rent,2017,543500
4,843100,agg_rent,2017,269100
4,252000,agg_rent,2017,1308500
4,260100,agg_rent,2017,280100
4,260700,agg_rent,2017,228800
4,271300,agg_rent,2017,159500
4,81700,agg_rent,2017,3690300
4,100100,agg_rent,2017,726300
4,100500,agg_rent,2017,140700
4,130100,agg_rent,2017,626100
4,140200,agg_rent,2017,1072000
4,140500,agg_rent,2017,507500
4,160300,agg_rent,2017,1016300
4,160800,agg_rent,2017,1107100
4,40700,agg_rent,2017,1026800
4,40900,agg_rent,2017,674400
4,60100,agg_rent,2017,911300
4,60300,agg_rent,2017,871800
4,60400,agg_rent,2017,1255800
4,62000,agg_rent,2017,1382600
4,62200,agg_rent,2017,1130300
4,62500,agg_rent,2017,679500
4,63100,agg_rent,2017,1195400
4,90200,agg_rent,2017,800200
4,100400,agg_rent,2017,62400
4,100700,agg_rent,2017,221900
4,120300,agg_rent,2017,228900
4,292500,agg_rent,2017,658400
4,71500,agg_rent,2017,4170700
4,71700,agg_rent,2017,611100
4,20200,agg_rent,2017,541400
4,31700,agg_rent,2017,2281800
4,31300,agg_rent,2017,2471800
4,814700,agg_rent,2017,416200
4,20100,agg_rent,2017,770000
4,161100,agg_rent,2017,283800
4,161200,agg_rent,2017,361400
4,283800,agg_rent,2017,1310000
4,390600,agg_rent,2017,428600
4,807000,agg_rent,2017,979900
4,381500,agg_rent,2017,88500
4,410700,agg_rent,2017,836100
4,808301,agg_rent,2017,522600
4,808302,agg_rent,2017,195000
4,809300,agg_rent,2017,1495500
4,460400,agg_rent,2017,564900
4,560700,agg_rent,2017,406800
4,561100,agg_rent,2017,124800
4,570200,agg_rent,2017,80600
4,10100,agg_rent,2017,1454900
4,30500,agg_rent,2017,1875000
4,710700,agg_rent,2017,561100
4,710900,agg_rent,2017,248700
4,711400,agg_rent,2017,197100
4,720300,agg_rent,2017,26900
4,730300,agg_rent,2017,145200
4,740100,agg_rent,2017,150700
4,828802,agg_rent,2017,197500
4,828900,agg_rent,2017,501800
4,829901,agg_rent,2017,370100
4,829902,agg_rent,2017,573100
4,62800,agg_rent,2017,1320900
4,63400,agg_rent,2017,1061800
4,70500,agg_rent,2017,856700
4,71600,agg_rent,2017,418700
4,71800,agg_rent,2017,624000
4,80100,agg_rent,2017,3738100
4,80400,agg_rent,2017,984400
4,81300,agg_rent,2017,1887900
4,100200,agg_rent,2017,772500
4,100300,agg_rent,2017,1087800
4,120400,agg_rent,2017,254100
4,150300,agg_rent,2017,1300700
4,151200,agg_rent,2017,287200
4,160200,agg_rent,2017,378600
4,170400,agg_rent,2017,369000
4,170800,agg_rent,2017,341600
4,180100,agg_rent,2017,360500
4,828505,agg_rent,2017,722300
4,828701,agg_rent,2017,294500
4,829000,agg_rent,2017,164500
4,320400,agg_rent,2017,521600
4,20500,agg_rent,2017,1393900
4,31800,agg_rent,2017,590700
4,32100,agg_rent,2017,2739400
4,40100,agg_rent,2017,913800
4,50300,agg_rent,2017,829100
4,51200,agg_rent,2017,508600
4,60200,agg_rent,2017,965000
4,61000,agg_rent,2017,1424600
4,62400,agg_rent,2017,534600
4,70200,agg_rent,2017,1772800
4,70300,agg_rent,2017,1718400
4,10600,agg_rent,2017,2252400
4,20400,agg_rent,2017,840600
4,31000,agg_rent,2017,1456500
4,40300,agg_rent,2017,351600
4,50600,agg_rent,2017,785100
4,60500,agg_rent,2017,454100
4,60900,agg_rent,2017,3499100
4,61800,agg_rent,2017,644500
4,62300,agg_rent,2017,645500
4,70400,agg_rent,2017,1123500
4,70600,agg_rent,2017,709700
4,400500,agg_rent,2017,478500
4,410100,agg_rent,2017,994400
4,410200,agg_rent,2017,554100
4,410600,agg_rent,2017,740400
4,411000,agg_rent,2017,1131100
4,430800,agg_rent,2017,397400
4,561000,agg_rent,2017,238800
4,611100,agg_rent,2017,260900
4,611400,agg_rent,2017,390800
4,630500,agg_rent,2017,478600
4,640100,agg_rent,2017,198200
4,640600,agg_rent,2017,687700
4,805107,agg_rent,2017,2228600
4,690300,agg_rent,2017,415200
4,691500,agg_rent,2017,402900
4,710100,agg_rent,2017,271000
4,720100,agg_rent,2017,102500
4,720200,agg_rent,2017,407400
4,720400,agg_rent,2017,25800
4,720700,agg_rent,2017,615900
4,140400,agg_rent,2017,686400
