indicator_id,census_tract_id,sub_group_indicator_name,year,value
4,825501,lower_rent,2020,884
4,825503,lower_rent,2020,980
4,825504,lower_rent,2020,903
4,825505,lower_rent,2020,1005
4,825600,lower_rent,2020,790
4,825700,lower_rent,2020,704
4,825801,lower_rent,2020,679
4,824115,lower_rent,2020,965
4,825802,lower_rent,2020,818
4,825803,lower_rent,2020,347
4,825900,lower_rent,2020,700
4,826000,lower_rent,2020,698
4,826100,lower_rent,2020,761
4,826201,lower_rent,2020,494
4,826202,lower_rent,2020,718
4,826301,lower_rent,2020,843
4,381500,lower_rent,2020,431
4,381700,lower_rent,2020,-666666666
4,381800,lower_rent,2020,547
4,381900,lower_rent,2020,220
4,390100,lower_rent,2020,769
4,390200,lower_rent,2020,933
4,390300,lower_rent,2020,231
4,390400,lower_rent,2020,211
4,390500,lower_rent,2020,878
4,390600,lower_rent,2020,904
4,390700,lower_rent,2020,1092
4,400300,lower_rent,2020,605
4,400400,lower_rent,2020,652
4,400500,lower_rent,2020,505
4,400800,lower_rent,2020,311
4,410100,lower_rent,2020,850
4,410200,lower_rent,2020,856
4,410500,lower_rent,2020,720
4,410600,lower_rent,2020,983
4,410700,lower_rent,2020,948
4,410800,lower_rent,2020,832
4,410900,lower_rent,2020,935
4,411000,lower_rent,2020,738
4,411100,lower_rent,2020,1073
4,411200,lower_rent,2020,1147
4,420100,lower_rent,2020,383
4,420200,lower_rent,2020,500
4,420300,lower_rent,2020,697
4,420400,lower_rent,2020,363
4,420500,lower_rent,2020,375
4,420600,lower_rent,2020,468
4,420700,lower_rent,2020,749
4,420800,lower_rent,2020,599
4,421200,lower_rent,2020,391
4,430101,lower_rent,2020,719
4,430102,lower_rent,2020,584
4,430200,lower_rent,2020,623
4,430300,lower_rent,2020,710
4,430400,lower_rent,2020,706
4,430500,lower_rent,2020,618
4,430600,lower_rent,2020,-666666666
4,430700,lower_rent,2020,786
4,430800,lower_rent,2020,731
4,430900,lower_rent,2020,445
4,431200,lower_rent,2020,-666666666
4,431301,lower_rent,2020,687
4,431302,lower_rent,2020,511
4,826303,lower_rent,2020,1094
4,826304,lower_rent,2020,864
4,826401,lower_rent,2020,828
4,826402,lower_rent,2020,733
4,826500,lower_rent,2020,957
4,826600,lower_rent,2020,805
4,826700,lower_rent,2020,792
4,826800,lower_rent,2020,740
4,826901,lower_rent,2020,510
4,826902,lower_rent,2020,677
4,827000,lower_rent,2020,705
4,827100,lower_rent,2020,612
4,827200,lower_rent,2020,485
4,827300,lower_rent,2020,216
4,827400,lower_rent,2020,402
4,827500,lower_rent,2020,460
4,827600,lower_rent,2020,865
4,827700,lower_rent,2020,440
4,827801,lower_rent,2020,1263
4,827802,lower_rent,2020,684
4,827804,lower_rent,2020,1077
4,827805,lower_rent,2020,-666666666
4,827901,lower_rent,2020,1557
4,827902,lower_rent,2020,889
4,828000,lower_rent,2020,670
4,828100,lower_rent,2020,802
4,828201,lower_rent,2020,787
4,828202,lower_rent,2020,759
4,828300,lower_rent,2020,701
4,828401,lower_rent,2020,910
4,828402,lower_rent,2020,899
4,828503,lower_rent,2020,649
4,828504,lower_rent,2020,917
4,828505,lower_rent,2020,890
4,828507,lower_rent,2020,-666666666
4,828508,lower_rent,2020,648
4,828601,lower_rent,2020,746
4,828602,lower_rent,2020,1099
4,828701,lower_rent,2020,99
4,828702,lower_rent,2020,994
4,828801,lower_rent,2020,739
4,828802,lower_rent,2020,818
4,828900,lower_rent,2020,710
4,829000,lower_rent,2020,137
4,829100,lower_rent,2020,503
4,829200,lower_rent,2020,632
4,431400,lower_rent,2020,618
4,440101,lower_rent,2020,642
4,440102,lower_rent,2020,611
4,440201,lower_rent,2020,701
4,440202,lower_rent,2020,611
4,440300,lower_rent,2020,363
4,440600,lower_rent,2020,674
4,440700,lower_rent,2020,669
4,440800,lower_rent,2020,724
