indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,90200,college,2017,141
2,100400,college,2017,133
2,100700,college,2017,222
2,120300,college,2017,205
2,292500,college,2017,257
2,71500,college,2017,84
2,71700,college,2017,19
2,20200,college,2017,290
2,31700,college,2017,542
2,31300,college,2017,487
2,814700,college,2017,366
2,20100,college,2017,333
2,161100,college,2017,70
2,161200,college,2017,178
2,283800,college,2017,71
2,390600,college,2017,133
2,807000,college,2017,353
2,381500,college,2017,5
2,410700,college,2017,373
2,808301,college,2017,305
2,808302,college,2017,195
2,809300,college,2017,1688
2,460400,college,2017,58
2,560700,college,2017,147
2,561100,college,2017,267
2,570200,college,2017,169
2,10100,college,2017,172
2,30500,college,2017,148
2,710700,college,2017,146
2,710900,college,2017,128
2,711400,college,2017,186
2,720300,college,2017,235
2,730300,college,2017,67
2,740100,college,2017,140
2,828802,college,2017,162
2,828900,college,2017,100
2,829901,college,2017,269
2,829902,college,2017,310
2,62800,college,2017,96
2,63400,college,2017,148
2,70500,college,2017,116
2,71600,college,2017,32
2,71800,college,2017,60
2,80100,college,2017,117
2,80400,college,2017,143
2,81300,college,2017,112
2,100200,college,2017,282
2,100300,college,2017,244
2,120400,college,2017,298
2,150300,college,2017,559
2,151200,college,2017,139
2,160200,college,2017,189
2,170400,college,2017,221
2,170800,college,2017,225
2,180100,college,2017,262
2,828505,college,2017,180
2,828701,college,2017,115
2,829000,college,2017,77
2,320400,college,2017,2021
2,20500,college,2017,300
2,31800,college,2017,66
2,32100,college,2017,649
2,40100,college,2017,101
2,50300,college,2017,158
2,51200,college,2017,34
2,60200,college,2017,45
2,61000,college,2017,145
2,62400,college,2017,9
2,70200,college,2017,271
2,70300,college,2017,359
2,10600,college,2017,844
2,20400,college,2017,227
2,31000,college,2017,221
2,40300,college,2017,195
2,50600,college,2017,156
2,60500,college,2017,60
2,60900,college,2017,630
2,61800,college,2017,179
2,62300,college,2017,86
2,70400,college,2017,214
2,70600,college,2017,50
2,400500,college,2017,83
2,410100,college,2017,83
2,410200,college,2017,436
2,410600,college,2017,731
2,411000,college,2017,414
2,430800,college,2017,128
2,561000,college,2017,387
2,611100,college,2017,87
2,611400,college,2017,157
2,630500,college,2017,245
2,640100,college,2017,67
2,640600,college,2017,204
2,805107,college,2017,473
2,690300,college,2017,131
2,691500,college,2017,91
2,710100,college,2017,98
2,720100,college,2017,94
2,720200,college,2017,125
2,720400,college,2017,93
2,720700,college,2017,219
2,140400,college,2017,454
2,140800,college,2017,216
2,150200,college,2017,322
2,160700,college,2017,230
2,161000,college,2017,86
2,170300,college,2017,262
2,420600,college,2017,190
2,440800,college,2017,97
2,823901,college,2017,143
2,824601,college,2017,145
2,824702,college,2017,256
2,200200,college,2017,262
2,221400,college,2017,132
2,230300,college,2017,45
2,230900,college,2017,307
2,231100,college,2017,95
2,240600,college,2017,53
2,243400,college,2017,88
2,250200,college,2017,75
2,250700,college,2017,86
2,251300,college,2017,328
2,282700,college,2017,120
2,31400,college,2017,28
2,51300,college,2017,56
2,63200,college,2017,360
2,70700,college,2017,90
2,71100,college,2017,789
2,71400,college,2017,21
2,380500,college,2017,28
2,381400,college,2017,150
2,381800,college,2017,45
2,390500,college,2017,109
2,390700,college,2017,415
2,410500,college,2017,438
2,411200,college,2017,182
2,420700,college,2017,299
2,450300,college,2017,357
2,500300,college,2017,45
2,520500,college,2017,369
2,530400,college,2017,123
2,550100,college,2017,276
2,560200,college,2017,41
2,560400,college,2017,158
2,570100,college,2017,70
2,580800,college,2017,132
2,611000,college,2017,40
2,826401,college,2017,295
2,826901,college,2017,65
2,827000,college,2017,207
2,828300,college,2017,191
2,740300,college,2017,178
2,460200,college,2017,120
2,480400,college,2017,269
2,520200,college,2017,150
2,520600,college,2017,76
2,560300,college,2017,184
2,560800,college,2017,332
2,580200,college,2017,150
2,580400,college,2017,166
2,430900,college,2017,107
2,440300,college,2017,333
2,440600,college,2017,128
2,460600,college,2017,34
2,806600,college,2017,100
2,410900,college,2017,284
2,430300,college,2017,101
2,170600,college,2017,136
2,600900,college,2017,220
2,630300,college,2017,239
2,828702,college,2017,298
2,830001,college,2017,9
2,819500,college,2017,121
2,460700,college,2017,200
2,491000,college,2017,77
