indicator_id,census_tract_id,indicator_name,year,value
2,827804,enroll,2018,821
2,60200,enroll,2018,492
2,61000,enroll,2018,380
2,62400,enroll,2018,257
2,70200,enroll,2018,741
2,70300,enroll,2018,620
2,10600,enroll,2018,1742
2,20400,enroll,2018,1107
2,31000,enroll,2018,710
2,40300,enroll,2018,642
2,50600,enroll,2018,348
2,60500,enroll,2018,249
2,60900,enroll,2018,1288
2,210800,enroll,2018,238
2,150700,enroll,2018,944
2,161300,enroll,2018,927
2,210400,enroll,2018,707
2,221600,enroll,2018,478
2,801800,enroll,2018,1360
2,802900,enroll,2018,1381
2,803604,enroll,2018,888
2,803800,enroll,2018,1090
2,804505,enroll,2018,713
2,804701,enroll,2018,1680
2,804706,enroll,2018,558
2,824005,enroll,2018,1434
2,824006,enroll,2018,1242
2,824113,enroll,2018,1761
2,824114,enroll,2018,1207
2,824115,enroll,2018,800
2,824116,enroll,2018,1420
2,804000,enroll,2018,982
2,140601,enroll,2018,744
2,140701,enroll,2018,661
2,140702,enroll,2018,1512
2,150401,enroll,2018,1498
2,150402,enroll,2018,959
2,150501,enroll,2018,879
2,150502,enroll,2018,1110
2,151001,enroll,2018,744
2,151002,enroll,2018,1231
2,160502,enroll,2018,999
2,160601,enroll,2018,822
2,808800,enroll,2018,1408
2,809200,enroll,2018,1525
2,810501,enroll,2018,1118
2,811100,enroll,2018,1100
2,811200,enroll,2018,1315
2,812500,enroll,2018,765
2,812700,enroll,2018,745
2,814000,enroll,2018,1186
2,815000,enroll,2018,1131
2,815400,enroll,2018,1294
2,816600,enroll,2018,1207
2,829100,enroll,2018,1139
2,827500,enroll,2018,1551
2,827801,enroll,2018,1579
2,828506,enroll,2018,2065
2,829500,enroll,2018,963
2,830004,enroll,2018,1903
2,830005,enroll,2018,799
2,830006,enroll,2018,797
2,830201,enroll,2018,1210
2,804406,enroll,2018,1939
2,804506,enroll,2018,1234
2,804507,enroll,2018,2757
2,814500,enroll,2018,1649
2,815701,enroll,2018,1020
2,816700,enroll,2018,740
2,826600,enroll,2018,1525
2,100200,enroll,2018,1302
2,100300,enroll,2018,1115
2,120400,enroll,2018,990
2,150300,enroll,2018,1926
2,151200,enroll,2018,867
2,160200,enroll,2018,613
2,170400,enroll,2018,946
2,170800,enroll,2018,999
2,180100,enroll,2018,1227
2,381700,enroll,2018,0
2,390100,enroll,2018,584
2,380700,enroll,2018,308
2,381200,enroll,2018,434
2,390200,enroll,2018,357
2,400300,enroll,2018,346
2,400500,enroll,2018,548
2,410100,enroll,2018,656
2,190401,enroll,2018,1175
2,160602,enroll,2018,912
2,160501,enroll,2018,1067
2,190601,enroll,2018,1538
2,190402,enroll,2018,1738
2,10201,enroll,2018,1894
2,10502,enroll,2018,958
2,10202,enroll,2018,659
2,10501,enroll,2018,681
2,10503,enroll,2018,541
2,10701,enroll,2018,983
2,10702,enroll,2018,1842
2,20302,enroll,2018,1349
2,20602,enroll,2018,1173
2,20701,enroll,2018,388
2,20301,enroll,2018,1438
2,20601,enroll,2018,1773
2,20702,enroll,2018,2048
2,20801,enroll,2018,1476
2,20802,enroll,2018,2269
2,20901,enroll,2018,1841
2,20902,enroll,2018,935
2,271400,enroll,2018,386
2,280100,enroll,2018,531
2,823500,enroll,2018,1107
2,821500,enroll,2018,579
2,821800,enroll,2018,1448
2,823400,enroll,2018,1595
2,310300,enroll,2018,482
2,823901,enroll,2018,657
2,824601,enroll,2018,927
2,824702,enroll,2018,1235
2,200200,enroll,2018,1001
2,221400,enroll,2018,578
2,819900,enroll,2018,1135
2,817101,enroll,2018,1104
2,817200,enroll,2018,1070
2,817400,enroll,2018,1130
2,820501,enroll,2018,1589
2,822400,enroll,2018,2180
2,822802,enroll,2018,788
2,823303,enroll,2018,1354
2,31400,enroll,2018,399
2,40600,enroll,2018,427
2,817600,enroll,2018,904
2,818402,enroll,2018,649
2,570500,enroll,2018,699
2,826800,enroll,2018,1584
2,826902,enroll,2018,268
2,510200,enroll,2018,831
2,600600,enroll,2018,776
2,611200,enroll,2018,579
2,640800,enroll,2018,464
2,670900,enroll,2018,377
2,691300,enroll,2018,695
2,430700,enroll,2018,533
2,490400,enroll,2018,191
2,824106,enroll,2018,1514
2,806802,enroll,2018,718
2,809400,enroll,2018,2175
2,610300,enroll,2018,1829
2,611800,enroll,2018,593
2,681200,enroll,2018,876
2,711000,enroll,2018,577
2,800600,enroll,2018,856
2,804305,enroll,2018,1632
2,809900,enroll,2018,710
2,811702,enroll,2018,1040
2,816000,enroll,2018,567
2,819400,enroll,2018,1458
2,210900,enroll,2018,573
2,260200,enroll,2018,286
2,815500,enroll,2018,2355
2,818000,enroll,2018,976
2,822900,enroll,2018,589
2,823904,enroll,2018,807
2,826402,enroll,2018,1417
2,829401,enroll,2018,331
2,241100,enroll,2018,783
2,242000,enroll,2018,1185
2,242100,enroll,2018,366
2,250600,enroll,2018,816
2,251100,enroll,2018,1159
2,30900,enroll,2018,519
2,31900,enroll,2018,478
2,50200,enroll,2018,1321
2,802100,enroll,2018,1128
2,802801,enroll,2018,1079
2,803100,enroll,2018,1072
2,803607,enroll,2018,987
2,804606,enroll,2018,1888
2,804705,enroll,2018,1123
2,804710,enroll,2018,721
2,804711,enroll,2018,1813
2,805106,enroll,2018,525
2,805109,enroll,2018,865
2,805002,enroll,2018,1169
2,804803,enroll,2018,1486
2,804808,enroll,2018,775
2,804902,enroll,2018,1196
2,805112,enroll,2018,623
2,805502,enroll,2018,1075
2,805801,enroll,2018,582
2,806700,enroll,2018,960
2,807800,enroll,2018,671
2,809000,enroll,2018,1249
2,809100,enroll,2018,787
2,810302,enroll,2018,916
2,810502,enroll,2018,1226
2,810701,enroll,2018,1264
2,810800,enroll,2018,1377
2,811402,enroll,2018,1069
2,811500,enroll,2018,1631
2,811900,enroll,2018,2178
2,191000,enroll,2018,728
2,805600,enroll,2018,1236
2,806004,enroll,2018,1214
2,807200,enroll,2018,1259
2,807500,enroll,2018,847
2,829402,enroll,2018,1169
2,828505,enroll,2018,1295
2,828701,enroll,2018,1234
2,829000,enroll,2018,461
2,430800,enroll,2018,506
2,410200,enroll,2018,976
2,410600,enroll,2018,1252
2,411000,enroll,2018,862
2,430900,enroll,2018,465
2,440300,enroll,2018,1089
2,440600,enroll,2018,449
2,460600,enroll,2018,251
2,40700,enroll,2018,632
2,40900,enroll,2018,375
2,60100,enroll,2018,576
2,60300,enroll,2018,571
2,60400,enroll,2018,843
2,62000,enroll,2018,419
2,62200,enroll,2018,409
2,62500,enroll,2018,247
2,63100,enroll,2018,472
2,90200,enroll,2018,1524
2,100400,enroll,2018,726
2,100700,enroll,2018,766
2,120300,enroll,2018,1517
2,292500,enroll,2018,867
2,71500,enroll,2018,985
2,390600,enroll,2018,573
2,807000,enroll,2018,2164
2,381500,enroll,2018,99
2,410700,enroll,2018,972
2,808301,enroll,2018,1246
2,808302,enroll,2018,772
2,809300,enroll,2018,2231
2,460400,enroll,2018,800
2,560700,enroll,2018,1243
2,561100,enroll,2018,1382
2,570200,enroll,2018,643
2,10100,enroll,2018,1080
2,30500,enroll,2018,781
2,71700,enroll,2018,336
2,20200,enroll,2018,1803
2,240600,enroll,2018,289
2,230300,enroll,2018,319
2,230900,enroll,2018,1439
2,231100,enroll,2018,344
2,243400,enroll,2018,497
2,250200,enroll,2018,702
2,250700,enroll,2018,880
2,251300,enroll,2018,812
2,282700,enroll,2018,595
2,440201,enroll,2018,1156
2,530501,enroll,2018,1131
2,530503,enroll,2018,1813
2,540101,enroll,2018,1426
2,540102,enroll,2018,1126
2,580501,enroll,2018,1559
2,580502,enroll,2018,1556
2,650301,enroll,2018,1511
2,650302,enroll,2018,1226
2,660301,enroll,2018,334
2,660302,enroll,2018,1328
2,700301,enroll,2018,2082
2,700302,enroll,2018,1725
2,700401,enroll,2018,2162
2,804804,enroll,2018,1405
2,805105,enroll,2018,1863
2,805108,enroll,2018,1478
2,805701,enroll,2018,1381
2,271300,enroll,2018,575
2,252000,enroll,2018,1514
2,260100,enroll,2018,293
2,260700,enroll,2018,421
2,81700,enroll,2018,412
2,100100,enroll,2018,1300
2,100500,enroll,2018,1216
2,130100,enroll,2018,1196
2,140200,enroll,2018,2532
2,140500,enroll,2018,960
2,160300,enroll,2018,559
2,160800,enroll,2018,919
2,811600,enroll,2018,1563
2,811800,enroll,2018,1428
2,814400,enroll,2018,2876
2,815702,enroll,2018,1433
2,815800,enroll,2018,434
2,816100,enroll,2018,1368
2,816300,enroll,2018,1268
2,817000,enroll,2018,928
2,818500,enroll,2018,825
2,818700,enroll,2018,960
2,200100,enroll,2018,983
2,160900,enroll,2018,622
2,824117,enroll,2018,2479
2,824119,enroll,2018,1310
2,824120,enroll,2018,1919
2,824121,enroll,2018,579
2,824122,enroll,2018,1567
2,824123,enroll,2018,2178
2,825303,enroll,2018,1043
2,825304,enroll,2018,889
2,830007,enroll,2018,1574
2,830008,enroll,2018,1453
2,830500,enroll,2018,1731
2,830600,enroll,2018,1100
2,830700,enroll,2018,649
2,830800,enroll,2018,313
2,830900,enroll,2018,600
2,831000,enroll,2018,371
2,831100,enroll,2018,1869
2,831200,enroll,2018,1199
2,831300,enroll,2018,207
2,831400,enroll,2018,805
2,831500,enroll,2018,843
2,831600,enroll,2018,1831
2,831700,enroll,2018,754
2,831800,enroll,2018,1855
2,831900,enroll,2018,567
2,832000,enroll,2018,394
2,832100,enroll,2018,439
2,832200,enroll,2018,573
2,832300,enroll,2018,347
2,832400,enroll,2018,465
2,832500,enroll,2018,919
2,810000,enroll,2018,1193
2,810200,enroll,2018,1449
2,811000,enroll,2018,1130
2,808002,enroll,2018,1199
2,805702,enroll,2018,507
2,806801,enroll,2018,736
2,807300,enroll,2018,1853
2,808900,enroll,2018,1102
2,809800,enroll,2018,558
2,550100,enroll,2018,1527
2,560200,enroll,2018,199
2,560400,enroll,2018,377
2,570100,enroll,2018,380
2,580800,enroll,2018,626
2,611000,enroll,2018,232
2,826401,enroll,2018,1002
2,826901,enroll,2018,530
2,827000,enroll,2018,1168
2,828300,enroll,2018,679
2,804508,enroll,2018,542
2,804509,enroll,2018,1762
2,804510,enroll,2018,1919
2,804511,enroll,2018,713
2,804608,enroll,2018,737
2,804609,enroll,2018,1093
2,804610,enroll,2018,500
2,661000,enroll,2018,1390
2,170900,enroll,2018,458
2,220300,enroll,2018,426
2,630100,enroll,2018,276
2,670200,enroll,2018,253
2,10400,enroll,2018,2634
2,380100,enroll,2018,522
2,671800,enroll,2018,285
2,691100,enroll,2018,819
2,530300,enroll,2018,1079
2,560900,enroll,2018,1187
2,580300,enroll,2018,830
2,611300,enroll,2018,747
2,611600,enroll,2018,290
2,620300,enroll,2018,2326
2,620400,enroll,2018,1354
2,120100,enroll,2018,884
2,140100,enroll,2018,1339
2,150800,enroll,2018,1023
2,151100,enroll,2018,1362
2,160100,enroll,2018,625
2,160400,enroll,2018,871
2,171100,enroll,2018,938
2,190300,enroll,2018,1543
2,803608,enroll,2018,2073
2,823604,enroll,2018,876
2,420500,enroll,2018,456
2,430400,enroll,2018,830
2,430600,enroll,2018,501
2,440900,enroll,2018,601
2,460100,enroll,2018,1063
2,480500,enroll,2018,643
2,283100,enroll,2018,1713
2,300700,enroll,2018,1505
2,300800,enroll,2018,1404
2,340600,enroll,2018,379
2,340300,enroll,2018,424
2,351000,enroll,2018,1126
2,814300,enroll,2018,1888
2,815900,enroll,2018,908
2,808702,enroll,2018,4707
2,660600,enroll,2018,1364
2,670100,enroll,2018,184
2,670800,enroll,2018,286
2,671100,enroll,2018,378
2,671200,enroll,2018,231
2,671400,enroll,2018,284
2,671500,enroll,2018,562
2,671600,enroll,2018,381
2,672000,enroll,2018,947
2,804715,enroll,2018,921
2,804611,enroll,2018,982
2,804713,enroll,2018,1091
2,804714,enroll,2018,650
2,804716,enroll,2018,1185
2,806103,enroll,2018,1030
2,806104,enroll,2018,817
2,806201,enroll,2018,1086
2,806202,enroll,2018,753
2,812301,enroll,2018,908
2,812302,enroll,2018,757
2,812801,enroll,2018,562
2,812802,enroll,2018,525
2,813301,enroll,2018,1167
2,813302,enroll,2018,983
2,813701,enroll,2018,1082
2,813702,enroll,2018,1040
2,813801,enroll,2018,787
2,813802,enroll,2018,1366
2,820603,enroll,2018,1398
2,820604,enroll,2018,1130
2,820605,enroll,2018,1137
2,820606,enroll,2018,829
2,823805,enroll,2018,561
2,823806,enroll,2018,882
2,824003,enroll,2018,1686
2,824004,enroll,2018,1268
2,832600,enroll,2018,758
2,832900,enroll,2018,1205
2,833000,enroll,2018,551
2,833100,enroll,2018,1305
2,833300,enroll,2018,1442
2,833900,enroll,2018,828
2,834000,enroll,2018,716
2,834200,enroll,2018,1547
2,834300,enroll,2018,1201
2,834400,enroll,2018,1483
2,834500,enroll,2018,539
2,750200,enroll,2018,599
2,750300,enroll,2018,688
2,750400,enroll,2018,766
2,770500,enroll,2018,1431
2,800400,enroll,2018,1282
2,801607,enroll,2018,1222
2,31700,enroll,2018,1284
2,31300,enroll,2018,1328
2,814700,enroll,2018,1480
2,20100,enroll,2018,956
2,836100,enroll,2018,516
2,836200,enroll,2018,1424
2,30102,enroll,2018,470
2,30103,enroll,2018,1131
2,30101,enroll,2018,625
2,30104,enroll,2018,2022
2,30601,enroll,2018,742
2,30603,enroll,2018,480
2,30604,enroll,2018,582
2,30701,enroll,2018,246
2,30702,enroll,2018,283
2,30703,enroll,2018,514
2,30706,enroll,2018,300
2,700402,enroll,2018,1532
2,700501,enroll,2018,1733
2,700502,enroll,2018,940
2,730201,enroll,2018,1237
2,730202,enroll,2018,713
2,760801,enroll,2018,798
2,808001,enroll,2018,906
2,807400,enroll,2018,1859
2,807600,enroll,2018,1638
2,807900,enroll,2018,861
2,301701,enroll,2018,1273
2,301802,enroll,2018,1070
2,301702,enroll,2018,1262
2,301801,enroll,2018,968
2,301803,enroll,2018,1384
2,430101,enroll,2018,505
2,430102,enroll,2018,469
2,431301,enroll,2018,1131
2,431302,enroll,2018,1450
2,440101,enroll,2018,1008
2,440102,enroll,2018,879
2,440202,enroll,2018,678
2,460301,enroll,2018,1029
2,460302,enroll,2018,1004
2,836600,enroll,2018,663
2,836300,enroll,2018,508
2,836400,enroll,2018,1259
2,836500,enroll,2018,550
2,836700,enroll,2018,752
2,836800,enroll,2018,588
2,836900,enroll,2018,445
2,837000,enroll,2018,674
2,837100,enroll,2018,398
2,837300,enroll,2018,815
2,837400,enroll,2018,559
2,837800,enroll,2018,664
2,803702,enroll,2018,1501
2,804108,enroll,2018,809
2,804109,enroll,2018,565
2,804308,enroll,2018,1316
2,804309,enroll,2018,836
2,804310,enroll,2018,1962
2,804311,enroll,2018,2066
2,804403,enroll,2018,1557
2,804404,enroll,2018,1655
2,804405,enroll,2018,1116
2,760802,enroll,2018,404
2,760803,enroll,2018,992
2,770201,enroll,2018,1251
2,770202,enroll,2018,1119
2,770601,enroll,2018,756
2,490300,enroll,2018,700
2,490700,enroll,2018,806
2,500100,enroll,2018,471
2,520400,enroll,2018,1482
2,820902,enroll,2018,1672
2,821001,enroll,2018,1397
2,821002,enroll,2018,1311
2,822200,enroll,2018,1137
2,822500,enroll,2018,1093
2,822801,enroll,2018,757
2,823200,enroll,2018,1222
2,823603,enroll,2018,673
2,823705,enroll,2018,1382
2,824107,enroll,2018,1322
2,824300,enroll,2018,1093
2,825504,enroll,2018,941
2,825700,enroll,2018,996
2,825803,enroll,2018,1515
2,826303,enroll,2018,1275
2,827300,enroll,2018,795
2,828503,enroll,2018,1385
2,640400,enroll,2018,878
2,660400,enroll,2018,1832
2,660800,enroll,2018,1357
2,671300,enroll,2018,470
2,825302,enroll,2018,1602
2,826500,enroll,2018,1542
2,826700,enroll,2018,1300
2,827100,enroll,2018,611
2,828000,enroll,2018,1435
2,828202,enroll,2018,1080
2,829302,enroll,2018,1139
2,300900,enroll,2018,1353
2,301200,enroll,2018,1404
2,31100,enroll,2018,776
2,50100,enroll,2018,526
2,50700,enroll,2018,314
2,62100,enroll,2018,644
2,620100,enroll,2018,1302
2,630800,enroll,2018,2132
2,630200,enroll,2018,597
2,580700,enroll,2018,1761
2,590600,enroll,2018,1040
2,600700,enroll,2018,318
2,611900,enroll,2018,499
2,222200,enroll,2018,413
2,222500,enroll,2018,362
2,222800,enroll,2018,212
2,230700,enroll,2018,1770
2,240200,enroll,2018,190
2,241400,enroll,2018,721
2,242400,enroll,2018,350
2,242500,enroll,2018,579
2,242600,enroll,2018,1270
2,242700,enroll,2018,400
2,243100,enroll,2018,280
2,740300,enroll,2018,1313
2,530600,enroll,2018,682
2,804607,enroll,2018,1588
2,804709,enroll,2018,1178
2,805001,enroll,2018,1183
2,805110,enroll,2018,789
2,805201,enroll,2018,666
2,805202,enroll,2018,1041
2,830202,enroll,2018,924
2,819000,enroll,2018,1409
2,819300,enroll,2018,752
2,820400,enroll,2018,1901
2,820800,enroll,2018,1165
2,170100,enroll,2018,290
2,170700,enroll,2018,791
2,190100,enroll,2018,743
2,220500,enroll,2018,395
2,826100,enroll,2018,2396
2,826304,enroll,2018,814
2,242300,enroll,2018,624
2,320600,enroll,2018,901
2,350400,enroll,2018,812
2,804810,enroll,2018,1655
2,804901,enroll,2018,1644
2,805301,enroll,2018,649
2,805302,enroll,2018,920
2,805402,enroll,2018,1090
2,806300,enroll,2018,1015
2,807100,enroll,2018,990
2,808200,enroll,2018,1282
2,808500,enroll,2018,982
2,812900,enroll,2018,1461
2,813100,enroll,2018,1540
2,813200,enroll,2018,1452
2,813400,enroll,2018,2973
2,814100,enroll,2018,1257
2,291600,enroll,2018,236
2,292400,enroll,2018,540
2,301100,enroll,2018,794
2,301600,enroll,2018,1742
2,805902,enroll,2018,1354
2,806102,enroll,2018,662
2,806900,enroll,2018,762
2,808400,enroll,2018,1102
2,808600,enroll,2018,587
2,310500,enroll,2018,412
2,310900,enroll,2018,1830
2,843800,enroll,2018,423
2,640700,enroll,2018,966
2,650100,enroll,2018,1230
2,830100,enroll,2018,1116
2,828402,enroll,2018,849
2,828601,enroll,2018,999
2,830003,enroll,2018,1995
2,830300,enroll,2018,1095
2,640300,enroll,2018,1675
2,650500,enroll,2018,1409
2,670400,enroll,2018,385
2,680900,enroll,2018,811
2,681100,enroll,2018,632
2,681300,enroll,2018,758
2,690400,enroll,2018,679
2,700200,enroll,2018,2092
2,711500,enroll,2018,705
2,730600,enroll,2018,815
2,740200,enroll,2018,2037
2,750100,enroll,2018,873
2,823605,enroll,2018,1148
2,823803,enroll,2018,1859
2,824506,enroll,2018,1729
2,824701,enroll,2018,899
2,825200,enroll,2018,538
2,825801,enroll,2018,1140
2,827700,enroll,2018,1072
2,827902,enroll,2018,1319
2,828100,enroll,2018,1273
2,828602,enroll,2018,1446
2,805111,enroll,2018,2544
2,805901,enroll,2018,786
2,806002,enroll,2018,1342
2,834600,enroll,2018,374
2,834700,enroll,2018,420
2,834800,enroll,2018,301
2,834900,enroll,2018,429
2,835000,enroll,2018,1339
2,835100,enroll,2018,1680
2,835200,enroll,2018,420
2,835500,enroll,2018,265
2,835600,enroll,2018,161
2,835700,enroll,2018,259
2,240500,enroll,2018,233
2,222700,enroll,2018,563
2,231200,enroll,2018,2113
2,231500,enroll,2018,1433
2,240900,enroll,2018,149
2,242200,enroll,2018,499
2,243500,enroll,2018,375
2,250500,enroll,2018,1910
2,251000,enroll,2018,213
2,190900,enroll,2018,517
2,200300,enroll,2018,573
2,110100,enroll,2018,1239
2,110200,enroll,2018,870
2,130200,enroll,2018,343
2,803005,enroll,2018,573
2,803300,enroll,2018,848
2,803605,enroll,2018,1622
2,271800,enroll,2018,344
2,280800,enroll,2018,268
2,280900,enroll,2018,295
2,281900,enroll,2018,1610
2,291200,enroll,2018,1021
2,803902,enroll,2018,792
2,40201,enroll,2018,1278
2,40202,enroll,2018,1434
2,40401,enroll,2018,385
2,61901,enroll,2018,599
2,61902,enroll,2018,776
2,31501,enroll,2018,1134
2,31502,enroll,2018,1333
2,40402,enroll,2018,1153
2,70101,enroll,2018,740
2,63301,enroll,2018,267
2,63303,enroll,2018,64
2,63302,enroll,2018,584
2,70102,enroll,2018,360
2,70103,enroll,2018,336
2,80201,enroll,2018,194
2,80202,enroll,2018,454
2,81201,enroll,2018,795
2,81202,enroll,2018,300
2,81401,enroll,2018,384
2,81402,enroll,2018,744
2,81403,enroll,2018,1051
2,110501,enroll,2018,1298
2,110502,enroll,2018,514
2,140301,enroll,2018,674
2,140302,enroll,2018,872
2,140602,enroll,2018,1222
2,818600,enroll,2018,1104
2,808100,enroll,2018,270
2,819700,enroll,2018,1893
2,819802,enroll,2018,719
2,820103,enroll,2018,1108
2,820700,enroll,2018,1612
2,822701,enroll,2018,1221
2,823001,enroll,2018,1597
2,823002,enroll,2018,1191
2,823101,enroll,2018,1085
2,823302,enroll,2018,1481
2,823703,enroll,2018,2405
2,823704,enroll,2018,1152
2,835800,enroll,2018,624
2,835900,enroll,2018,747
2,836000,enroll,2018,887
2,818200,enroll,2018,1070
2,818900,enroll,2018,1020
2,280400,enroll,2018,649
2,292200,enroll,2018,831
2,300500,enroll,2018,821
2,300600,enroll,2018,907
2,310700,enroll,2018,407
2,490901,enroll,2018,854
2,490902,enroll,2018,1146
2,530502,enroll,2018,372
2,320400,enroll,2018,2214
2,20500,enroll,2018,1424
2,31800,enroll,2018,302
2,32100,enroll,2018,1206
2,40100,enroll,2018,654
2,50300,enroll,2018,739
2,51200,enroll,2018,349
2,61800,enroll,2018,393
2,62300,enroll,2018,338
2,70400,enroll,2018,489
2,70600,enroll,2018,817
2,71300,enroll,2018,1050
2,80300,enroll,2018,664
2,81600,enroll,2018,475
2,81800,enroll,2018,782
2,81900,enroll,2018,151
2,770602,enroll,2018,1237
2,770901,enroll,2018,1077
2,770902,enroll,2018,653
2,802003,enroll,2018,729
2,802004,enroll,2018,1151
2,823702,enroll,2018,1314
2,825000,enroll,2018,1223
2,826201,enroll,2018,591
2,826301,enroll,2018,1158
2,827200,enroll,2018,1193
2,827802,enroll,2018,1166
2,828504,enroll,2018,2042
2,828801,enroll,2018,1826
2,829200,enroll,2018,1296
2,829301,enroll,2018,1101
2,340400,enroll,2018,499
2,360200,enroll,2018,692
2,190800,enroll,2018,1948
2,191200,enroll,2018,1221
2,210100,enroll,2018,802
2,220400,enroll,2018,464
2,240800,enroll,2018,368
2,243000,enroll,2018,400
2,250800,enroll,2018,576
2,251700,enroll,2018,396
2,818401,enroll,2018,687
2,816500,enroll,2018,1084
2,420600,enroll,2018,643
2,440800,enroll,2018,388
2,460200,enroll,2018,645
2,802404,enroll,2018,1934
2,802403,enroll,2018,107
2,802505,enroll,2018,1443
2,802506,enroll,2018,686
2,802607,enroll,2018,264
2,802608,enroll,2018,1153
2,802609,enroll,2018,1799
2,802610,enroll,2018,300
2,803012,enroll,2018,410
2,803013,enroll,2018,1122
2,803014,enroll,2018,770
2,803015,enroll,2018,930
2,803016,enroll,2018,624
2,803017,enroll,2018,1229
2,803611,enroll,2018,1502
2,803612,enroll,2018,948
2,803701,enroll,2018,411
2,838200,enroll,2018,1302
2,838300,enroll,2018,317
2,838600,enroll,2018,366
2,838000,enroll,2018,640
2,838100,enroll,2018,360
2,838700,enroll,2018,1300
2,838800,enroll,2018,1115
2,839000,enroll,2018,2475
2,839100,enroll,2018,2066
2,839200,enroll,2018,709
2,839500,enroll,2018,464
2,839600,enroll,2018,173
2,839700,enroll,2018,1289
2,839800,enroll,2018,770
2,839900,enroll,2018,1122
2,840000,enroll,2018,711
2,840100,enroll,2018,746
2,840200,enroll,2018,569
2,840300,enroll,2018,995
2,840400,enroll,2018,725
2,840700,enroll,2018,1187
2,840800,enroll,2018,1099
2,841000,enroll,2018,182
2,310800,enroll,2018,1157
2,330200,enroll,2018,571
2,340500,enroll,2018,320
2,351500,enroll,2018,358
2,390300,enroll,2018,585
2,400800,enroll,2018,689
2,410800,enroll,2018,1224
2,420300,enroll,2018,1757
2,243300,enroll,2018,459
2,250300,enroll,2018,1602
2,251500,enroll,2018,1048
2,251900,enroll,2018,1364
2,821101,enroll,2018,1265
2,820202,enroll,2018,725
2,820300,enroll,2018,1882
2,821102,enroll,2018,1118
2,821300,enroll,2018,1377
2,260500,enroll,2018,442
2,805107,enroll,2018,1557
2,461000,enroll,2018,241
2,480300,enroll,2018,195
2,51000,enroll,2018,407
2,51400,enroll,2018,430
2,60800,enroll,2018,722
2,62600,enroll,2018,527
2,71000,enroll,2018,2770
2,90100,enroll,2018,789
2,150600,enroll,2018,1023
2,815100,enroll,2018,1189
2,818100,enroll,2018,462
2,161100,enroll,2018,552
2,161200,enroll,2018,717
2,170200,enroll,2018,1152
2,221000,enroll,2018,790
2,230200,enroll,2018,655
2,230500,enroll,2018,926
2,241200,enroll,2018,282
2,242800,enroll,2018,368
2,243200,enroll,2018,439
2,260300,enroll,2018,233
2,260400,enroll,2018,272
2,261000,enroll,2018,575
2,270500,enroll,2018,404
2,271500,enroll,2018,471
2,230600,enroll,2018,2230
2,221500,enroll,2018,347
2,230100,enroll,2018,466
2,240300,enroll,2018,154
2,241300,enroll,2018,344
2,241500,enroll,2018,536
2,241600,enroll,2018,513
2,30300,enroll,2018,698
2,31200,enroll,2018,1206
2,410900,enroll,2018,1073
2,430300,enroll,2018,876
2,843900,enroll,2018,609
2,980100,enroll,2018,0
2,980000,enroll,2018,0
2,990000,enroll,2018,0
2,560300,enroll,2018,885
2,480400,enroll,2018,915
2,520200,enroll,2018,1454
2,520600,enroll,2018,834
2,560800,enroll,2018,1594
2,580200,enroll,2018,1276
2,580400,enroll,2018,1461
2,590700,enroll,2018,1079
2,610400,enroll,2018,742
2,610800,enroll,2018,356
2,612000,enroll,2018,309
2,612100,enroll,2018,228
