NAME,S1902_C03_019E,state,county,tract
"Census Tract 5602, Cook County, Illinois",23064,17,031,560200
"Census Tract 5604, Cook County, Illinois",18760,17,031,560400
"Census Tract 1508, Cook County, Illinois",35046,17,031,150800
"Census Tract 1511, Cook County, Illinois",27693,17,031,151100
"Census Tract 1601, Cook County, Illinois",35657,17,031,160100
"Census Tract 1604, Cook County, Illinois",33108,17,031,160400
"Census Tract 1711, Cook County, Illinois",28017,17,031,171100
"Census Tract 1903, Cook County, Illinois",22923,17,031,190300
"Census Tract 8036.08, Cook County, Illinois",48324,17,031,803608
"Census Tract 8040, Cook County, Illinois",39022,17,031,804000
"Census Tract 8043.06, Cook County, Illinois",23568,17,031,804306
"Census Tract 8046.03, Cook County, Illinois",38926,17,031,804603
"Census Tract 8047.12, Cook County, Illinois",37943,17,031,804712
"Census Tract 8048.06, Cook County, Illinois",24871,17,031,804806
"Census Tract 8048.07, Cook County, Illinois",33125,17,031,804807
"Census Tract 8048.09, Cook County, Illinois",37875,17,031,804809
"Census Tract 8198.01, Cook County, Illinois",68418,17,031,819801
"Census Tract 8205.02, Cook County, Illinois",23857,17,031,820502
"Census Tract 8209.01, Cook County, Illinois",27776,17,031,820901
"Census Tract 8220, Cook County, Illinois",23045,17,031,822000
"Census Tract 8226.01, Cook County, Illinois",34099,17,031,822601
"Census Tract 8227.02, Cook County, Illinois",28780,17,031,822702
"Census Tract 8244, Cook County, Illinois",22138,17,031,824400
"Census Tract 8246.02, Cook County, Illinois",31309,17,031,824602
"Census Tract 8258.02, Cook County, Illinois",22929,17,031,825802
"Census Tract 8276, Cook County, Illinois",20429,17,031,827600
"Census Tract 8278.05, Cook County, Illinois",29646,17,031,827805
"Census Tract 8282.01, Cook County, Illinois",33028,17,031,828201
"Census Tract 8096, Cook County, Illinois",42472,17,031,809600
"Census Tract 8104, Cook County, Illinois",50269,17,031,810400
"Census Tract 8044.05, Cook County, Illinois",20597,17,031,804405
"Census Tract 8043.11, Cook County, Illinois",44285,17,031,804311
"Census Tract 8044.03, Cook County, Illinois",38524,17,031,804403
"Census Tract 8044.04, Cook County, Illinois",24382,17,031,804404
"Census Tract 8059.02, Cook County, Illinois",50050,17,031,805902
"Census Tract 8061.02, Cook County, Illinois",39051,17,031,806102
"Census Tract 8069, Cook County, Illinois",42640,17,031,806900
"Census Tract 8084, Cook County, Illinois",37626,17,031,808400
"Census Tract 8288.01, Cook County, Illinois",42103,17,031,828801
"Census Tract 8272, Cook County, Illinois",21272,17,031,827200
"Census Tract 8278.02, Cook County, Illinois",25423,17,031,827802
"Census Tract 8285.04, Cook County, Illinois",18721,17,031,828504
"Census Tract 8292, Cook County, Illinois",20100,17,031,829200
"Census Tract 8293.01, Cook County, Illinois",31737,17,031,829301
"Census Tract 3404, Cook County, Illinois",24602,17,031,340400
"Census Tract 3602, Cook County, Illinois",19431,17,031,360200
"Census Tract 1908, Cook County, Illinois",19750,17,031,190800
"Census Tract 1912, Cook County, Illinois",16009,17,031,191200
"Census Tract 2101, Cook County, Illinois",38389,17,031,210100
"Census Tract 2204, Cook County, Illinois",50008,17,031,220400
"Census Tract 2408, Cook County, Illinois",40175,17,031,240800
"Census Tract 2430, Cook County, Illinois",54537,17,031,243000
"Census Tract 2508, Cook County, Illinois",17047,17,031,250800
"Census Tract 2517, Cook County, Illinois",20985,17,031,251700
"Census Tract 8184.01, Cook County, Illinois",32614,17,031,818401
"Census Tract 8165, Cook County, Illinois",15299,17,031,816500
"Census Tract 4206, Cook County, Illinois",16748,17,031,420600
"Census Tract 4408, Cook County, Illinois",14797,17,031,440800
"Census Tract 4602, Cook County, Illinois",15530,17,031,460200
"Census Tract 4804, Cook County, Illinois",29960,17,031,480400
"Census Tract 5202, Cook County, Illinois",12976,17,031,520200
"Census Tract 5206, Cook County, Illinois",19126,17,031,520600
"Census Tract 5603, Cook County, Illinois",21421,17,031,560300
"Census Tract 5608, Cook County, Illinois",32584,17,031,560800
"Census Tract 5802, Cook County, Illinois",14504,17,031,580200
"Census Tract 8390, Cook County, Illinois",68685,17,031,839000
"Census Tract 8381, Cook County, Illinois",34318,17,031,838100
"Census Tract 8387, Cook County, Illinois",13438,17,031,838700
"Census Tract 8388, Cook County, Illinois",17575,17,031,838800
"Census Tract 8391, Cook County, Illinois",75806,17,031,839100
"Census Tract 8392, Cook County, Illinois",35769,17,031,839200
"Census Tract 8395, Cook County, Illinois",35853,17,031,839500
"Census Tract 8396, Cook County, Illinois",27374,17,031,839600
"Census Tract 8397, Cook County, Illinois",34362,17,031,839700
"Census Tract 8398, Cook County, Illinois",31210,17,031,839800
"Census Tract 8399, Cook County, Illinois",35853,17,031,839900
"Census Tract 8400, Cook County, Illinois",40519,17,031,840000
"Census Tract 3009, Cook County, Illinois",13220,17,031,300900
"Census Tract 3012, Cook County, Illinois",14433,17,031,301200
"Census Tract 311, Cook County, Illinois",48522,17,031,031100
"Census Tract 501, Cook County, Illinois",66794,17,031,050100
"Census Tract 507, Cook County, Illinois",73694,17,031,050700
"Census Tract 621, Cook County, Illinois",68066,17,031,062100
"Census Tract 6201, Cook County, Illinois",19998,17,031,620100
"Census Tract 6308, Cook County, Illinois",15867,17,031,630800
"Census Tract 6407, Cook County, Illinois",19659,17,031,640700
"Census Tract 6501, Cook County, Illinois",16925,17,031,650100
"Census Tract 6705, Cook County, Illinois",14119,17,031,670500
"Census Tract 6719, Cook County, Illinois",15388,17,031,671900
"Census Tract 6814, Cook County, Illinois",15059,17,031,681400
"Census Tract 6909, Cook County, Illinois",19537,17,031,690900
"Census Tract 6914, Cook County, Illinois",21580,17,031,691400
"Census Tract 7105, Cook County, Illinois",18104,17,031,710500
"Census Tract 7111, Cook County, Illinois",23706,17,031,711100
"Census Tract 7112, Cook County, Illinois",27325,17,031,711200
"Census Tract 7307, Cook County, Illinois",20548,17,031,730700
"Census Tract 7704, Cook County, Illinois",35412,17,031,770400
