NAME,B25060_001E,state,county,tract
"Census Tract 312, Cook County, Illinois",1743900,17,031,031200
"Census Tract 4109, Cook County, Illinois",1340900,17,031,410900
"Census Tract 4303, Cook County, Illinois",662900,17,031,430300
"Census Tract 1706, Cook County, Illinois",148500,17,031,170600
"Census Tract 6009, Cook County, Illinois",887500,17,031,600900
"Census Tract 6303, Cook County, Illinois",471800,17,031,630300
"Census Tract 8287.02, Cook County, Illinois",660600,17,031,828702
"Census Tract 8300.01, Cook County, Illinois",58000,17,031,830001
"Census Tract 8195, Cook County, Illinois",634300,17,031,819500
"Census Tract 4607, Cook County, Illinois",333000,17,031,460700
"Census Tract 4910, Cook County, Illinois",318600,17,031,491000
"Census Tract 8219, Cook County, Illinois",327400,17,031,821900
"Census Tract 8236.02, Cook County, Illinois",539600,17,031,823602
"Census Tract 8241.08, Cook County, Illinois",509400,17,031,824108
"Census Tract 8188, Cook County, Illinois",188900,17,031,818800
"Census Tract 1911, Cook County, Illinois",733800,17,031,191100
"Census Tract 2304, Cook County, Illinois",317300,17,031,230400
"Census Tract 2429, Cook County, Illinois",553100,17,031,242900
"Census Tract 5704, Cook County, Illinois",196300,17,031,570400
"Census Tract 8223.02, Cook County, Illinois",334300,17,031,822302
"Census Tract 8239.03, Cook County, Illinois",106100,17,031,823903
"Census Tract 8256, Cook County, Illinois",466700,17,031,825600
"Census Tract 8284.01, Cook County, Illinois",561000,17,031,828401
"Census Tract 8279.01, Cook County, Illinois",97600,17,031,827901
"Census Tract 811, Cook County, Illinois",3522700,17,031,081100
"Census Tract 1103, Cook County, Illinois",327300,17,031,110300
"Census Tract 1902, Cook County, Illinois",586200,17,031,190200
"Census Tract 2213, Cook County, Illinois",1095100,17,031,221300
"Census Tract 2512, Cook County, Illinois",451300,17,031,251200
"Census Tract 2828, Cook County, Illinois",596600,17,031,282800
"Census Tract 2606, Cook County, Illinois",322900,17,031,260600
"Census Tract 7107, Cook County, Illinois",490100,17,031,710700
"Census Tract 7109, Cook County, Illinois",227200,17,031,710900
"Census Tract 7114, Cook County, Illinois",235600,17,031,711400
"Census Tract 7203, Cook County, Illinois",62600,17,031,720300
"Census Tract 7303, Cook County, Illinois",126100,17,031,730300
"Census Tract 7401, Cook County, Illinois",106500,17,031,740100
"Census Tract 8288.02, Cook County, Illinois",96400,17,031,828802
"Census Tract 2415, Cook County, Illinois",1415400,17,031,241500
"Census Tract 602, Cook County, Illinois",1023800,17,031,060200
"Census Tract 610, Cook County, Illinois",1550900,17,031,061000
"Census Tract 624, Cook County, Illinois",517300,17,031,062400
"Census Tract 702, Cook County, Illinois",1761200,17,031,070200
"Census Tract 703, Cook County, Illinois",1878400,17,031,070300
"Census Tract 106, Cook County, Illinois",2326800,17,031,010600
"Census Tract 204, Cook County, Illinois",813100,17,031,020400
"Census Tract 310, Cook County, Illinois",1559300,17,031,031000
"Census Tract 403, Cook County, Illinois",479400,17,031,040300
"Census Tract 506, Cook County, Illinois",705800,17,031,050600
"Census Tract 605, Cook County, Illinois",455000,17,031,060500
"Census Tract 609, Cook County, Illinois",3567200,17,031,060900
"Census Tract 1906.02, Cook County, Illinois",334700,17,031,190602
"Census Tract 1907.01, Cook County, Illinois",420300,17,031,190701
"Census Tract 1907.02, Cook County, Illinois",850100,17,031,190702
"Census Tract 1913.01, Cook County, Illinois",740600,17,031,191301
"Census Tract 1913.02, Cook County, Illinois",658800,17,031,191302
"Census Tract 2004.01, Cook County, Illinois",403400,17,031,200401
"Census Tract 2004.02, Cook County, Illinois",458800,17,031,200402
"Census Tract 2105.01, Cook County, Illinois",968600,17,031,210501
"Census Tract 2105.02, Cook County, Illinois",1040700,17,031,210502
"Census Tract 2106.01, Cook County, Illinois",620900,17,031,210601
"Census Tract 2106.02, Cook County, Illinois",955000,17,031,210602
"Census Tract 2206.01, Cook County, Illinois",563900,17,031,220601
"Census Tract 2206.02, Cook County, Illinois",2120200,17,031,220602
"Census Tract 2207.01, Cook County, Illinois",607700,17,031,220701
"Census Tract 2207.02, Cook County, Illinois",977700,17,031,220702
"Census Tract 2209.01, Cook County, Illinois",513200,17,031,220901
"Census Tract 2209.02, Cook County, Illinois",522800,17,031,220902
"Census Tract 2521.01, Cook County, Illinois",411300,17,031,252101
"Census Tract 2521.02, Cook County, Illinois",868300,17,031,252102
"Census Tract 2522.01, Cook County, Illinois",508300,17,031,252201
"Census Tract 2522.02, Cook County, Illinois",801000,17,031,252202
"Census Tract 314, Cook County, Illinois",1645900,17,031,031400
"Census Tract 8041.06, Cook County, Illinois",622700,17,031,804106
"Census Tract 8060.01, Cook County, Illinois",1548000,17,031,806001
"Census Tract 8065.02, Cook County, Illinois",131400,17,031,806502
"Census Tract 8097, Cook County, Illinois",430600,17,031,809700
"Census Tract 8107.02, Cook County, Illinois",714300,17,031,810702
"Census Tract 8120, Cook County, Illinois",292000,17,031,812000
"Census Tract 8122, Cook County, Illinois",100000,17,031,812200
"Census Tract 8124, Cook County, Illinois",146600,17,031,812400
"Census Tract 8145, Cook County, Illinois",389100,17,031,814500
"Census Tract 8157.01, Cook County, Illinois",187900,17,031,815701
"Census Tract 8167, Cook County, Illinois",284200,17,031,816700
"Census Tract 8266, Cook County, Illinois",798800,17,031,826600
"Census Tract 8268, Cook County, Illinois",647300,17,031,826800
"Census Tract 8269.02, Cook County, Illinois",178900,17,031,826902
"Census Tract 5102, Cook County, Illinois",257900,17,031,510200
"Census Tract 5705, Cook County, Illinois",288300,17,031,570500
"Census Tract 6006, Cook County, Illinois",450000,17,031,600600
"Census Tract 6112, Cook County, Illinois",324100,17,031,611200
"Census Tract 6408, Cook County, Illinois",82000,17,031,640800
"Census Tract 6709, Cook County, Illinois",244200,17,031,670900
"Census Tract 6913, Cook County, Illinois",403200,17,031,691300
"Census Tract 4307, Cook County, Illinois",984200,17,031,430700
"Census Tract 4904, Cook County, Illinois",135100,17,031,490400
"Census Tract 8241.06, Cook County, Illinois",332000,17,031,824106
"Census Tract 8068.02, Cook County, Illinois",536900,17,031,806802
"Census Tract 8094, Cook County, Illinois",2529400,17,031,809400
"Census Tract 6103, Cook County, Illinois",667000,17,031,610300
"Census Tract 6118, Cook County, Illinois",331700,17,031,611800
"Census Tract 6812, Cook County, Illinois",431900,17,031,681200
"Census Tract 7110, Cook County, Illinois",345200,17,031,711000
"Census Tract 8006, Cook County, Illinois",51600,17,031,800600
"Census Tract 8043.05, Cook County, Illinois",627900,17,031,804305
"Census Tract 8099, Cook County, Illinois",836400,17,031,809900
"Census Tract 8117.02, Cook County, Illinois",489100,17,031,811702
"Census Tract 8160, Cook County, Illinois",980100,17,031,816000
"Census Tract 8194, Cook County, Illinois",646600,17,031,819400
"Census Tract 2109, Cook County, Illinois",874100,17,031,210900
"Census Tract 2602, Cook County, Illinois",170400,17,031,260200
"Census Tract 8155, Cook County, Illinois",582200,17,031,815500
"Census Tract 8180, Cook County, Illinois",446500,17,031,818000
"Census Tract 2514, Cook County, Illinois",755200,17,031,251400
"Census Tract 2608, Cook County, Illinois",549700,17,031,260800
"Census Tract 2712, Cook County, Illinois",224000,17,031,271200
"Census Tract 2838, Cook County, Illinois",1166100,17,031,283800
"Census Tract 5610, Cook County, Illinois",219700,17,031,561000
"Census Tract 6111, Cook County, Illinois",287800,17,031,611100
"Census Tract 6114, Cook County, Illinois",394800,17,031,611400
"Census Tract 6305, Cook County, Illinois",595400,17,031,630500
"Census Tract 6401, Cook County, Illinois",236800,17,031,640100
"Census Tract 6406, Cook County, Illinois",677000,17,031,640600
"Census Tract 6504, Cook County, Illinois",310400,17,031,650400
"Census Tract 2714, Cook County, Illinois",341000,17,031,271400
"Census Tract 2801, Cook County, Illinois",5818100,17,031,280100
"Census Tract 8235, Cook County, Illinois",580700,17,031,823500
"Census Tract 8215, Cook County, Illinois",320700,17,031,821500
"Census Tract 8218, Cook County, Illinois",494700,17,031,821800
"Census Tract 8234, Cook County, Illinois",491600,17,031,823400
"Census Tract 3103, Cook County, Illinois",524500,17,031,310300
"Census Tract 8239.01, Cook County, Illinois",133900,17,031,823901
"Census Tract 8246.01, Cook County, Illinois",247400,17,031,824601
"Census Tract 8247.02, Cook County, Illinois",498400,17,031,824702
"Census Tract 2002, Cook County, Illinois",748200,17,031,200200
"Census Tract 2214, Cook County, Illinois",1271100,17,031,221400
"Census Tract 2303, Cook County, Illinois",134400,17,031,230300
"Census Tract 2309, Cook County, Illinois",1131700,17,031,230900
"Census Tract 2311, Cook County, Illinois",138400,17,031,231100
"Census Tract 2406, Cook County, Illinois",430100,17,031,240600
"Census Tract 2434, Cook County, Illinois",1002200,17,031,243400
"Census Tract 2502, Cook County, Illinois",197800,17,031,250200
"Census Tract 2507, Cook County, Illinois",947700,17,031,250700
"Census Tract 2513, Cook County, Illinois",515100,17,031,251300
"Census Tract 2827, Cook County, Illinois",599800,17,031,282700
"Census Tract 4402.01, Cook County, Illinois",1446300,17,031,440201
"Census Tract 5305.01, Cook County, Illinois",418200,17,031,530501
"Census Tract 5305.03, Cook County, Illinois",513900,17,031,530503
"Census Tract 5401.01, Cook County, Illinois",665800,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",434100,17,031,540102
"Census Tract 406, Cook County, Illinois",1026500,17,031,040600
"Census Tract 8176, Cook County, Illinois",401200,17,031,817600
"Census Tract 8184.02, Cook County, Illinois",381100,17,031,818402
"Census Tract 2511, Cook County, Illinois",802500,17,031,251100
"Census Tract 2520, Cook County, Illinois",1410700,17,031,252000
"Census Tract 2601, Cook County, Illinois",287100,17,031,260100
"Census Tract 2607, Cook County, Illinois",278500,17,031,260700
"Census Tract 2713, Cook County, Illinois",147300,17,031,271300
"Census Tract 817, Cook County, Illinois",4151600,17,031,081700
"Census Tract 1001, Cook County, Illinois",873700,17,031,100100
"Census Tract 1005, Cook County, Illinois",310200,17,031,100500
"Census Tract 1301, Cook County, Illinois",624000,17,031,130100
"Census Tract 1402, Cook County, Illinois",1420100,17,031,140200
"Census Tract 1405, Cook County, Illinois",606000,17,031,140500
"Census Tract 1603, Cook County, Illinois",922100,17,031,160300
"Census Tract 1608, Cook County, Illinois",1221000,17,031,160800
"Census Tract 8229, Cook County, Illinois",69800,17,031,822900
"Census Tract 8239.04, Cook County, Illinois",94500,17,031,823904
"Census Tract 8264.02, Cook County, Illinois",610200,17,031,826402
"Census Tract 8294.01, Cook County, Illinois",89300,17,031,829401
"Census Tract 8201.04, Cook County, Illinois",516400,17,031,820104
"Census Tract 8202.01, Cook County, Illinois",463500,17,031,820201
"Census Tract 8212, Cook County, Illinois",959100,17,031,821200
"Census Tract 8216, Cook County, Illinois",381000,17,031,821600
"Census Tract 8217, Cook County, Illinois",405100,17,031,821700
"Census Tract 8221.02, Cook County, Illinois",495600,17,031,822102
"Census Tract 2226, Cook County, Illinois",572100,17,031,222600
"Census Tract 2308, Cook County, Illinois",111600,17,031,230800
"Census Tract 2407, Cook County, Illinois",452500,17,031,240700
"Census Tract 2410, Cook County, Illinois",698800,17,031,241000
"Census Tract 2411, Cook County, Illinois",1268200,17,031,241100
"Census Tract 2420, Cook County, Illinois",2173800,17,031,242000
"Census Tract 2421, Cook County, Illinois",1446300,17,031,242100
"Census Tract 2506, Cook County, Illinois",298600,17,031,250600
"Census Tract 8083.02, Cook County, Illinois",223000,17,031,808302
"Census Tract 8093, Cook County, Illinois",1391700,17,031,809300
"Census Tract 4604, Cook County, Illinois",574600,17,031,460400
"Census Tract 5607, Cook County, Illinois",395000,17,031,560700
"Census Tract 5611, Cook County, Illinois",124300,17,031,561100
"Census Tract 5702, Cook County, Illinois",51000,17,031,570200
"Census Tract 101, Cook County, Illinois",1533600,17,031,010100
"Census Tract 305, Cook County, Illinois",2027300,17,031,030500
"Census Tract 717, Cook County, Illinois",568200,17,031,071700
"Census Tract 202, Cook County, Illinois",540100,17,031,020200
"Census Tract 317, Cook County, Illinois",2406700,17,031,031700
"Census Tract 612, Cook County, Illinois",854400,17,031,061200
"Census Tract 615, Cook County, Illinois",931500,17,031,061500
"Census Tract 629, Cook County, Illinois",1610300,17,031,062900
"Census Tract 2107, Cook County, Illinois",995300,17,031,210700
"Census Tract 2211, Cook County, Illinois",1442300,17,031,221100
"Census Tract 2212, Cook County, Illinois",1114100,17,031,221200
"Census Tract 630, Cook County, Illinois",1632100,17,031,063000
"Census Tract 712, Cook County, Illinois",615500,17,031,071200
"Census Tract 815, Cook County, Illinois",3468800,17,031,081500
"Census Tract 903, Cook County, Illinois",99200,17,031,090300
"Census Tract 1303, Cook County, Illinois",1034700,17,031,130300
"Census Tract 1006, Cook County, Illinois",442600,17,031,100600
"Census Tract 1104, Cook County, Illinois",769300,17,031,110400
"Census Tract 1202, Cook County, Illinois",375700,17,031,120200
"Census Tract 1507, Cook County, Illinois",508300,17,031,150700
"Census Tract 1613, Cook County, Illinois",825200,17,031,161300
"Census Tract 2104, Cook County, Illinois",552400,17,031,210400
"Census Tract 2108, Cook County, Illinois",246900,17,031,210800
"Census Tract 2216, Cook County, Illinois",1173500,17,031,221600
"Census Tract 8018, Cook County, Illinois",381800,17,031,801800
"Census Tract 8029, Cook County, Illinois",147800,17,031,802900
"Census Tract 8036.04, Cook County, Illinois",665600,17,031,803604
"Census Tract 8038, Cook County, Illinois",205600,17,031,803800
"Census Tract 8048.04, Cook County, Illinois",996700,17,031,804804
"Census Tract 8051.05, Cook County, Illinois",1645600,17,031,805105
"Census Tract 8051.08, Cook County, Illinois",1840900,17,031,805108
"Census Tract 8057.01, Cook County, Illinois",372900,17,031,805701
"Census Tract 8057.02, Cook County, Illinois",68000,17,031,805702
"Census Tract 8068.01, Cook County, Illinois",575700,17,031,806801
"Census Tract 8073, Cook County, Illinois",1420900,17,031,807300
"Census Tract 8080.02, Cook County, Illinois",881300,17,031,808002
"Census Tract 8089, Cook County, Illinois",305200,17,031,808900
"Census Tract 8098, Cook County, Illinois",601200,17,031,809800
"Census Tract 8147, Cook County, Illinois",320300,17,031,814700
"Census Tract 201, Cook County, Illinois",858600,17,031,020100
"Census Tract 8361, Cook County, Illinois",487100,17,031,836100
"Census Tract 8362, Cook County, Illinois",55100,17,031,836200
"Census Tract 8363, Cook County, Illinois",601200,17,031,836300
"Census Tract 8364, Cook County, Illinois",749000,17,031,836400
"Census Tract 8365, Cook County, Illinois",571600,17,031,836500
"Census Tract 8366, Cook County, Illinois",484300,17,031,836600
"Census Tract 8367, Cook County, Illinois",452800,17,031,836700
"Census Tract 8368, Cook County, Illinois",474000,17,031,836800
"Census Tract 8369, Cook County, Illinois",270900,17,031,836900
"Census Tract 8370, Cook County, Illinois",336700,17,031,837000
"Census Tract 8371, Cook County, Illinois",398200,17,031,837100
"Census Tract 8373, Cook County, Illinois",482500,17,031,837300
"Census Tract 8374, Cook County, Illinois",454200,17,031,837400
"Census Tract 8378, Cook County, Illinois",758300,17,031,837800
"Census Tract 8037.02, Cook County, Illinois",755900,17,031,803702
"Census Tract 8041.08, Cook County, Illinois",2020600,17,031,804108
"Census Tract 8041.09, Cook County, Illinois",236600,17,031,804109
"Census Tract 313, Cook County, Illinois",2448800,17,031,031300
"Census Tract 8100, Cook County, Illinois",2053600,17,031,810000
"Census Tract 8102, Cook County, Illinois",2003400,17,031,810200
"Census Tract 8110, Cook County, Illinois",187000,17,031,811000
"Census Tract 8289, Cook County, Illinois",508400,17,031,828900
"Census Tract 8299.01, Cook County, Illinois",354200,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",504400,17,031,829902
"Census Tract 628, Cook County, Illinois",1419700,17,031,062800
"Census Tract 634, Cook County, Illinois",1234500,17,031,063400
"Census Tract 705, Cook County, Illinois",868700,17,031,070500
"Census Tract 716, Cook County, Illinois",386100,17,031,071600
"Census Tract 718, Cook County, Illinois",637600,17,031,071800
"Census Tract 8171.02, Cook County, Illinois",277200,17,031,817102
"Census Tract 8173, Cook County, Illinois",366000,17,031,817300
"Census Tract 8191, Cook County, Illinois",801200,17,031,819100
"Census Tract 8196, Cook County, Illinois",152000,17,031,819600
"Census Tract 8278.04, Cook County, Illinois",115900,17,031,827804
"Census Tract 8275, Cook County, Illinois",512900,17,031,827500
"Census Tract 8278.01, Cook County, Illinois",474100,17,031,827801
"Census Tract 8285.06, Cook County, Illinois",724700,17,031,828506
"Census Tract 8291, Cook County, Illinois",446200,17,031,829100
"Census Tract 8295, Cook County, Illinois",393000,17,031,829500
"Census Tract 8300.04, Cook County, Illinois",435300,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",526500,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",226300,17,031,830006
"Census Tract 8302.01, Cook County, Illinois",1140600,17,031,830201
"Census Tract 3206, Cook County, Illinois",3438700,17,031,320600
"Census Tract 3504, Cook County, Illinois",280100,17,031,350400
"Census Tract 8048.10, Cook County, Illinois",680200,17,031,804810
"Census Tract 8049.01, Cook County, Illinois",399600,17,031,804901
"Census Tract 8053.01, Cook County, Illinois",142400,17,031,805301
"Census Tract 8053.02, Cook County, Illinois",196200,17,031,805302
"Census Tract 8054.02, Cook County, Illinois",206300,17,031,805402
"Census Tract 8063, Cook County, Illinois",273100,17,031,806300
"Census Tract 8071, Cook County, Illinois",342800,17,031,807100
"Census Tract 8082, Cook County, Illinois",317700,17,031,808200
"Census Tract 8085, Cook County, Illinois",84800,17,031,808500
"Census Tract 8129, Cook County, Illinois",532200,17,031,812900
"Census Tract 8131, Cook County, Illinois",828400,17,031,813100
"Census Tract 8132, Cook County, Illinois",455800,17,031,813200
"Census Tract 8134, Cook County, Illinois",700200,17,031,813400
"Census Tract 8141, Cook County, Illinois",674400,17,031,814100
"Census Tract 2916, Cook County, Illinois",167700,17,031,291600
"Census Tract 2924, Cook County, Illinois",380400,17,031,292400
"Census Tract 3011, Cook County, Illinois",356200,17,031,301100
"Census Tract 3016, Cook County, Illinois",446600,17,031,301600
"Census Tract 6605, Cook County, Illinois",471200,17,031,660500
"Census Tract 6611, Cook County, Illinois",522700,17,031,661100
"Census Tract 6706, Cook County, Illinois",62800,17,031,670600
"Census Tract 6905, Cook County, Illinois",140500,17,031,690500
"Census Tract 6910, Cook County, Illinois",527400,17,031,691000
"Census Tract 7104, Cook County, Illinois",695500,17,031,710400
"Census Tract 7404, Cook County, Illinois",522900,17,031,740400
"Census Tract 7708, Cook County, Illinois",688300,17,031,770800
"Census Tract 8008, Cook County, Illinois",245700,17,031,800800
"Census Tract 810, Cook County, Illinois",5591100,17,031,081000
"Census Tract 304, Cook County, Illinois",770600,17,031,030400
"Census Tract 309, Cook County, Illinois",865400,17,031,030900
"Census Tract 319, Cook County, Illinois",952600,17,031,031900
"Census Tract 502, Cook County, Illinois",958700,17,031,050200
"Census Tract 8021, Cook County, Illinois",311000,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",278900,17,031,802801
"Census Tract 8031, Cook County, Illinois",132100,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",188800,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",324100,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",547900,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",381500,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",1729200,17,031,804711
"Census Tract 8051.06, Cook County, Illinois",209200,17,031,805106
"Census Tract 8051.09, Cook County, Illinois",219700,17,031,805109
"Census Tract 8050.02, Cook County, Illinois",1788900,17,031,805002
"Census Tract 8048.03, Cook County, Illinois",654100,17,031,804803
"Census Tract 8048.08, Cook County, Illinois",20100,17,031,804808
"Census Tract 8049.02, Cook County, Illinois",299800,17,031,804902
"Census Tract 8051.12, Cook County, Illinois",424200,17,031,805112
"Census Tract 8055.02, Cook County, Illinois",397300,17,031,805502
"Census Tract 8058.01, Cook County, Illinois",,17,031,805801
"Census Tract 8067, Cook County, Illinois",,17,031,806700
"Census Tract 8078, Cook County, Illinois",32500,17,031,807800
"Census Tract 8090, Cook County, Illinois",561000,17,031,809000
"Census Tract 8091, Cook County, Illinois",727000,17,031,809100
"Census Tract 8103.02, Cook County, Illinois",428700,17,031,810302
"Census Tract 8105.02, Cook County, Illinois",485800,17,031,810502
"Census Tract 8107.01, Cook County, Illinois",928200,17,031,810701
"Census Tract 8108, Cook County, Illinois",397000,17,031,810800
"Census Tract 8114.02, Cook County, Illinois",347700,17,031,811402
"Census Tract 8115, Cook County, Illinois",343800,17,031,811500
"Census Tract 801, Cook County, Illinois",3339600,17,031,080100
"Census Tract 804, Cook County, Illinois",1069200,17,031,080400
"Census Tract 813, Cook County, Illinois",1769400,17,031,081300
"Census Tract 1002, Cook County, Illinois",848700,17,031,100200
"Census Tract 1003, Cook County, Illinois",1278400,17,031,100300
"Census Tract 1204, Cook County, Illinois",225100,17,031,120400
"Census Tract 1503, Cook County, Illinois",1218500,17,031,150300
"Census Tract 1512, Cook County, Illinois",303000,17,031,151200
"Census Tract 1602, Cook County, Illinois",338300,17,031,160200
"Census Tract 1704, Cook County, Illinois",456200,17,031,170400
"Census Tract 1708, Cook County, Illinois",390900,17,031,170800
"Census Tract 1801, Cook County, Illinois",586500,17,031,180100
"Census Tract 8285.05, Cook County, Illinois",636000,17,031,828505
"Census Tract 8287.01, Cook County, Illinois",254000,17,031,828701
"Census Tract 8290, Cook County, Illinois",151800,17,031,829000
"Census Tract 8294.02, Cook County, Illinois",273700,17,031,829402
"Census Tract 1406.01, Cook County, Illinois",446700,17,031,140601
"Census Tract 1407.01, Cook County, Illinois",853300,17,031,140701
"Census Tract 1407.02, Cook County, Illinois",1311700,17,031,140702
"Census Tract 1504.01, Cook County, Illinois",698300,17,031,150401
"Census Tract 1504.02, Cook County, Illinois",392300,17,031,150402
"Census Tract 1505.01, Cook County, Illinois",429100,17,031,150501
"Census Tract 1505.02, Cook County, Illinois",467000,17,031,150502
"Census Tract 1510.01, Cook County, Illinois",335600,17,031,151001
"Census Tract 1510.02, Cook County, Illinois",727900,17,031,151002
"Census Tract 1605.02, Cook County, Illinois",751800,17,031,160502
"Census Tract 1606.01, Cook County, Illinois",786600,17,031,160601
"Census Tract 1606.02, Cook County, Illinois",789900,17,031,160602
"Census Tract 1605.01, Cook County, Illinois",732900,17,031,160501
"Census Tract 1906.01, Cook County, Illinois",460400,17,031,190601
"Census Tract 1904.01, Cook County, Illinois",450200,17,031,190401
"Census Tract 1904.02, Cook County, Illinois",686900,17,031,190402
"Census Tract 102.01, Cook County, Illinois",2111800,17,031,010201
"Census Tract 105.02, Cook County, Illinois",1215600,17,031,010502
"Census Tract 102.02, Cook County, Illinois",842300,17,031,010202
"Census Tract 105.01, Cook County, Illinois",1985400,17,031,010501
"Census Tract 105.03, Cook County, Illinois",724300,17,031,010503
"Census Tract 107.01, Cook County, Illinois",767100,17,031,010701
"Census Tract 107.02, Cook County, Illinois",1614100,17,031,010702
"Census Tract 5805.01, Cook County, Illinois",598200,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",576000,17,031,580502
"Census Tract 6503.01, Cook County, Illinois",267200,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",195800,17,031,650302
"Census Tract 6603.01, Cook County, Illinois",226300,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",752700,17,031,660302
"Census Tract 7003.01, Cook County, Illinois",213700,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",358000,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",304300,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",192600,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",490000,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",,17,031,700502
"Census Tract 7302.01, Cook County, Illinois",922100,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",282000,17,031,730202
"Census Tract 8088, Cook County, Illinois",398100,17,031,808800
"Census Tract 8092, Cook County, Illinois",665900,17,031,809200
"Census Tract 8105.01, Cook County, Illinois",377300,17,031,810501
"Census Tract 8111, Cook County, Illinois",1046700,17,031,811100
"Census Tract 8112, Cook County, Illinois",313900,17,031,811200
"Census Tract 8125, Cook County, Illinois",728000,17,031,812500
"Census Tract 8127, Cook County, Illinois",1104300,17,031,812700
"Census Tract 8140, Cook County, Illinois",402700,17,031,814000
"Census Tract 8150, Cook County, Illinois",720300,17,031,815000
"Census Tract 3017.01, Cook County, Illinois",446300,17,031,301701
"Census Tract 3018.02, Cook County, Illinois",371200,17,031,301802
"Census Tract 3017.02, Cook County, Illinois",364900,17,031,301702
"Census Tract 3018.01, Cook County, Illinois",493500,17,031,301801
"Census Tract 3018.03, Cook County, Illinois",533300,17,031,301803
"Census Tract 4301.01, Cook County, Illinois",1278200,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",1220100,17,031,430102
"Census Tract 4313.01, Cook County, Illinois",870300,17,031,431301
"Census Tract 4313.02, Cook County, Illinois",1018900,17,031,431302
"Census Tract 4401.01, Cook County, Illinois",1324000,17,031,440101
"Census Tract 4401.02, Cook County, Illinois",955400,17,031,440102
"Census Tract 4402.02, Cook County, Illinois",622200,17,031,440202
"Census Tract 4603.01, Cook County, Illinois",458500,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",502800,17,031,460302
