NAME,S1501_C01_062E,state,county,tract
"Census Tract 629, Cook County, Illinois",39306,17,031,062900
"Census Tract 2107, Cook County, Illinois",22537,17,031,210700
"Census Tract 2211, Cook County, Illinois",26071,17,031,221100
"Census Tract 2212, Cook County, Illinois",36250,17,031,221200
"Census Tract 630, Cook County, Illinois",41205,17,031,063000
"Census Tract 712, Cook County, Illinois",-666666666,17,031,071200
"Census Tract 815, Cook County, Illinois",31811,17,031,081500
"Census Tract 903, Cook County, Illinois",-666666666,17,031,090300
"Census Tract 1303, Cook County, Illinois",31184,17,031,130300
"Census Tract 1006, Cook County, Illinois",50281,17,031,100600
"Census Tract 1104, Cook County, Illinois",37359,17,031,110400
"Census Tract 1202, Cook County, Illinois",51378,17,031,120200
"Census Tract 7708, Cook County, Illinois",34682,17,031,770800
"Census Tract 6910, Cook County, Illinois",36139,17,031,691000
"Census Tract 7104, Cook County, Illinois",37500,17,031,710400
"Census Tract 7404, Cook County, Illinois",48897,17,031,740400
"Census Tract 8008, Cook County, Illinois",41607,17,031,800800
"Census Tract 810, Cook County, Illinois",56920,17,031,081000
"Census Tract 304, Cook County, Illinois",27500,17,031,030400
"Census Tract 5101, Cook County, Illinois",44198,17,031,510100
"Census Tract 4801, Cook County, Illinois",34955,17,031,480100
"Census Tract 4911, Cook County, Illinois",20750,17,031,491100
"Census Tract 4913, Cook County, Illinois",27011,17,031,491300
"Census Tract 5201, Cook County, Illinois",26806,17,031,520100
"Census Tract 5301, Cook County, Illinois",36507,17,031,530100
"Census Tract 5302, Cook County, Illinois",38082,17,031,530200
"Census Tract 5601, Cook County, Illinois",29946,17,031,560100
"Census Tract 5801, Cook County, Illinois",30066,17,031,580100
"Census Tract 5806, Cook County, Illinois",37905,17,031,580600
"Census Tract 5905, Cook County, Illinois",25660,17,031,590500
"Census Tract 6004, Cook County, Illinois",28850,17,031,600400
"Census Tract 8191, Cook County, Illinois",36074,17,031,819100
"Census Tract 8196, Cook County, Illinois",80230,17,031,819600
"Census Tract 8278.04, Cook County, Illinois",40769,17,031,827804
"Census Tract 602, Cook County, Illinois",21823,17,031,060200
"Census Tract 610, Cook County, Illinois",36855,17,031,061000
"Census Tract 624, Cook County, Illinois",65833,17,031,062400
"Census Tract 702, Cook County, Illinois",40625,17,031,070200
"Census Tract 703, Cook County, Illinois",52692,17,031,070300
"Census Tract 106, Cook County, Illinois",22114,17,031,010600
"Census Tract 204, Cook County, Illinois",24929,17,031,020400
"Census Tract 310, Cook County, Illinois",41344,17,031,031000
"Census Tract 403, Cook County, Illinois",29260,17,031,040300
"Census Tract 506, Cook County, Illinois",105978,17,031,050600
"Census Tract 605, Cook County, Illinois",-666666666,17,031,060500
"Census Tract 609, Cook County, Illinois",24974,17,031,060900
"Census Tract 2108, Cook County, Illinois",34688,17,031,210800
"Census Tract 1507, Cook County, Illinois",33750,17,031,150700
"Census Tract 1613, Cook County, Illinois",36532,17,031,161300
"Census Tract 2104, Cook County, Illinois",32917,17,031,210400
"Census Tract 2216, Cook County, Illinois",37227,17,031,221600
"Census Tract 8018, Cook County, Illinois",52644,17,031,801800
"Census Tract 8029, Cook County, Illinois",40771,17,031,802900
"Census Tract 8036.04, Cook County, Illinois",41188,17,031,803604
"Census Tract 8038, Cook County, Illinois",42049,17,031,803800
"Census Tract 8045.05, Cook County, Illinois",45139,17,031,804505
"Census Tract 8047.01, Cook County, Illinois",36464,17,031,804701
"Census Tract 8047.06, Cook County, Illinois",41071,17,031,804706
"Census Tract 8240.05, Cook County, Illinois",53353,17,031,824005
"Census Tract 8240.06, Cook County, Illinois",59375,17,031,824006
"Census Tract 8241.13, Cook County, Illinois",43438,17,031,824113
"Census Tract 8241.14, Cook County, Illinois",38938,17,031,824114
"Census Tract 8241.15, Cook County, Illinois",39107,17,031,824115
"Census Tract 8241.16, Cook County, Illinois",36071,17,031,824116
"Census Tract 8040, Cook County, Illinois",38656,17,031,804000
"Census Tract 1406.01, Cook County, Illinois",24861,17,031,140601
"Census Tract 1407.01, Cook County, Illinois",29884,17,031,140701
"Census Tract 1407.02, Cook County, Illinois",30107,17,031,140702
"Census Tract 1504.01, Cook County, Illinois",53656,17,031,150401
"Census Tract 1504.02, Cook County, Illinois",45357,17,031,150402
"Census Tract 1505.01, Cook County, Illinois",47986,17,031,150501
"Census Tract 1505.02, Cook County, Illinois",26849,17,031,150502
"Census Tract 1510.01, Cook County, Illinois",35221,17,031,151001
"Census Tract 1510.02, Cook County, Illinois",38457,17,031,151002
"Census Tract 1605.02, Cook County, Illinois",48813,17,031,160502
"Census Tract 1606.01, Cook County, Illinois",36119,17,031,160601
"Census Tract 8088, Cook County, Illinois",-666666666,17,031,808800
"Census Tract 8092, Cook County, Illinois",36146,17,031,809200
"Census Tract 8105.01, Cook County, Illinois",52083,17,031,810501
"Census Tract 8111, Cook County, Illinois",31250,17,031,811100
"Census Tract 8112, Cook County, Illinois",35954,17,031,811200
"Census Tract 8125, Cook County, Illinois",22024,17,031,812500
"Census Tract 8127, Cook County, Illinois",50179,17,031,812700
"Census Tract 8140, Cook County, Illinois",35205,17,031,814000
"Census Tract 8150, Cook County, Illinois",33750,17,031,815000
"Census Tract 8154, Cook County, Illinois",35446,17,031,815400
"Census Tract 8166, Cook County, Illinois",35901,17,031,816600
"Census Tract 8291, Cook County, Illinois",31250,17,031,829100
"Census Tract 8275, Cook County, Illinois",41910,17,031,827500
"Census Tract 8278.01, Cook County, Illinois",35969,17,031,827801
"Census Tract 8285.06, Cook County, Illinois",42511,17,031,828506
"Census Tract 8295, Cook County, Illinois",36364,17,031,829500
"Census Tract 8300.04, Cook County, Illinois",34663,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",51354,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",38472,17,031,830006
"Census Tract 8302.01, Cook County, Illinois",36540,17,031,830201
"Census Tract 8044.06, Cook County, Illinois",38472,17,031,804406
"Census Tract 8045.06, Cook County, Illinois",42875,17,031,804506
"Census Tract 8045.07, Cook County, Illinois",55285,17,031,804507
"Census Tract 8145, Cook County, Illinois",45139,17,031,814500
"Census Tract 8157.01, Cook County, Illinois",41618,17,031,815701
"Census Tract 8167, Cook County, Illinois",32378,17,031,816700
"Census Tract 8266, Cook County, Illinois",28750,17,031,826600
"Census Tract 1002, Cook County, Illinois",51413,17,031,100200
"Census Tract 1003, Cook County, Illinois",61379,17,031,100300
"Census Tract 1204, Cook County, Illinois",40119,17,031,120400
"Census Tract 1503, Cook County, Illinois",44681,17,031,150300
"Census Tract 1512, Cook County, Illinois",45089,17,031,151200
"Census Tract 1602, Cook County, Illinois",27396,17,031,160200
"Census Tract 1704, Cook County, Illinois",39336,17,031,170400
"Census Tract 1708, Cook County, Illinois",38313,17,031,170800
"Census Tract 1801, Cook County, Illinois",41438,17,031,180100
"Census Tract 3817, Cook County, Illinois",-666666666,17,031,381700
"Census Tract 3901, Cook County, Illinois",41500,17,031,390100
"Census Tract 3807, Cook County, Illinois",23333,17,031,380700
"Census Tract 3812, Cook County, Illinois",-666666666,17,031,381200
"Census Tract 3902, Cook County, Illinois",-666666666,17,031,390200
"Census Tract 4003, Cook County, Illinois",22604,17,031,400300
"Census Tract 4005, Cook County, Illinois",22163,17,031,400500
"Census Tract 4101, Cook County, Illinois",24911,17,031,410100
"Census Tract 1904.01, Cook County, Illinois",34464,17,031,190401
"Census Tract 1606.02, Cook County, Illinois",37500,17,031,160602
"Census Tract 1605.01, Cook County, Illinois",28371,17,031,160501
"Census Tract 1906.01, Cook County, Illinois",30909,17,031,190601
"Census Tract 1904.02, Cook County, Illinois",40056,17,031,190402
"Census Tract 102.01, Cook County, Illinois",34477,17,031,010201
"Census Tract 105.02, Cook County, Illinois",31125,17,031,010502
"Census Tract 102.02, Cook County, Illinois",30139,17,031,010202
"Census Tract 105.01, Cook County, Illinois",32415,17,031,010501
"Census Tract 105.03, Cook County, Illinois",41250,17,031,010503
"Census Tract 107.01, Cook County, Illinois",28188,17,031,010701
"Census Tract 107.02, Cook County, Illinois",24896,17,031,010702
"Census Tract 203.02, Cook County, Illinois",38113,17,031,020302
"Census Tract 206.02, Cook County, Illinois",30129,17,031,020602
"Census Tract 207.01, Cook County, Illinois",30769,17,031,020701
"Census Tract 203.01, Cook County, Illinois",42941,17,031,020301
"Census Tract 206.01, Cook County, Illinois",27019,17,031,020601
"Census Tract 207.02, Cook County, Illinois",26637,17,031,020702
"Census Tract 208.01, Cook County, Illinois",30372,17,031,020801
"Census Tract 208.02, Cook County, Illinois",28566,17,031,020802
"Census Tract 209.01, Cook County, Illinois",33381,17,031,020901
"Census Tract 209.02, Cook County, Illinois",23889,17,031,020902
"Census Tract 2714, Cook County, Illinois",28409,17,031,271400
"Census Tract 2801, Cook County, Illinois",67167,17,031,280100
"Census Tract 8235, Cook County, Illinois",31429,17,031,823500
"Census Tract 8215, Cook County, Illinois",20769,17,031,821500
"Census Tract 8218, Cook County, Illinois",43476,17,031,821800
"Census Tract 8234, Cook County, Illinois",45176,17,031,823400
"Census Tract 3103, Cook County, Illinois",32635,17,031,310300
"Census Tract 8239.01, Cook County, Illinois",32411,17,031,823901
"Census Tract 8246.01, Cook County, Illinois",53038,17,031,824601
"Census Tract 8247.02, Cook County, Illinois",48845,17,031,824702
"Census Tract 2002, Cook County, Illinois",31414,17,031,200200
"Census Tract 2214, Cook County, Illinois",38375,17,031,221400
"Census Tract 8199, Cook County, Illinois",48250,17,031,819900
"Census Tract 8171.01, Cook County, Illinois",38041,17,031,817101
"Census Tract 8172, Cook County, Illinois",40909,17,031,817200
"Census Tract 8174, Cook County, Illinois",25845,17,031,817400
"Census Tract 8205.01, Cook County, Illinois",45481,17,031,820501
"Census Tract 8224, Cook County, Illinois",40625,17,031,822400
"Census Tract 8228.02, Cook County, Illinois",35472,17,031,822802
"Census Tract 8233.03, Cook County, Illinois",37438,17,031,823303
"Census Tract 314, Cook County, Illinois",54046,17,031,031400
"Census Tract 406, Cook County, Illinois",26779,17,031,040600
"Census Tract 8176, Cook County, Illinois",28946,17,031,817600
"Census Tract 8184.02, Cook County, Illinois",44223,17,031,818402
"Census Tract 5705, Cook County, Illinois",28851,17,031,570500
"Census Tract 8268, Cook County, Illinois",29727,17,031,826800
"Census Tract 8269.02, Cook County, Illinois",30052,17,031,826902
"Census Tract 5102, Cook County, Illinois",27434,17,031,510200
"Census Tract 6006, Cook County, Illinois",22768,17,031,600600
"Census Tract 6112, Cook County, Illinois",10000,17,031,611200
"Census Tract 6408, Cook County, Illinois",39028,17,031,640800
"Census Tract 6709, Cook County, Illinois",26467,17,031,670900
"Census Tract 6913, Cook County, Illinois",30606,17,031,691300
"Census Tract 4307, Cook County, Illinois",24358,17,031,430700
"Census Tract 4904, Cook County, Illinois",22340,17,031,490400
"Census Tract 8241.06, Cook County, Illinois",55905,17,031,824106
"Census Tract 8068.02, Cook County, Illinois",23295,17,031,806802
"Census Tract 8094, Cook County, Illinois",26138,17,031,809400
"Census Tract 6103, Cook County, Illinois",23036,17,031,610300
"Census Tract 6118, Cook County, Illinois",21111,17,031,611800
"Census Tract 6812, Cook County, Illinois",23333,17,031,681200
"Census Tract 7110, Cook County, Illinois",27992,17,031,711000
"Census Tract 8006, Cook County, Illinois",-666666666,17,031,800600
"Census Tract 8043.05, Cook County, Illinois",32279,17,031,804305
"Census Tract 8099, Cook County, Illinois",46250,17,031,809900
"Census Tract 8117.02, Cook County, Illinois",35625,17,031,811702
"Census Tract 8160, Cook County, Illinois",37419,17,031,816000
"Census Tract 8194, Cook County, Illinois",36842,17,031,819400
"Census Tract 2109, Cook County, Illinois",37188,17,031,210900
"Census Tract 2602, Cook County, Illinois",28750,17,031,260200
"Census Tract 8155, Cook County, Illinois",34846,17,031,815500
"Census Tract 8180, Cook County, Illinois",35923,17,031,818000
"Census Tract 8229, Cook County, Illinois",29760,17,031,822900
"Census Tract 8239.04, Cook County, Illinois",46094,17,031,823904
"Census Tract 8264.02, Cook County, Illinois",32379,17,031,826402
"Census Tract 8294.01, Cook County, Illinois",50368,17,031,829401
"Census Tract 2411, Cook County, Illinois",29811,17,031,241100
"Census Tract 2420, Cook County, Illinois",31786,17,031,242000
"Census Tract 2421, Cook County, Illinois",48974,17,031,242100
"Census Tract 2506, Cook County, Illinois",31012,17,031,250600
"Census Tract 2511, Cook County, Illinois",25313,17,031,251100
"Census Tract 309, Cook County, Illinois",31214,17,031,030900
"Census Tract 319, Cook County, Illinois",30341,17,031,031900
"Census Tract 502, Cook County, Illinois",34875,17,031,050200
"Census Tract 8021, Cook County, Illinois",38750,17,031,802100
"Census Tract 8028.01, Cook County, Illinois",44181,17,031,802801
"Census Tract 8031, Cook County, Illinois",48342,17,031,803100
"Census Tract 8036.07, Cook County, Illinois",44569,17,031,803607
"Census Tract 8046.06, Cook County, Illinois",61824,17,031,804606
"Census Tract 8047.05, Cook County, Illinois",30924,17,031,804705
"Census Tract 8047.10, Cook County, Illinois",39881,17,031,804710
"Census Tract 8047.11, Cook County, Illinois",40883,17,031,804711
"Census Tract 8051.06, Cook County, Illinois",43000,17,031,805106
"Census Tract 8051.09, Cook County, Illinois",51125,17,031,805109
"Census Tract 8050.02, Cook County, Illinois",39907,17,031,805002
"Census Tract 8048.03, Cook County, Illinois",36331,17,031,804803
"Census Tract 8048.08, Cook County, Illinois",35000,17,031,804808
"Census Tract 8049.02, Cook County, Illinois",36354,17,031,804902
"Census Tract 8051.12, Cook County, Illinois",36354,17,031,805112
"Census Tract 8055.02, Cook County, Illinois",72939,17,031,805502
"Census Tract 8058.01, Cook County, Illinois",35329,17,031,805801
"Census Tract 8067, Cook County, Illinois",28095,17,031,806700
"Census Tract 8078, Cook County, Illinois",50000,17,031,807800
"Census Tract 8090, Cook County, Illinois",50313,17,031,809000
"Census Tract 8091, Cook County, Illinois",37083,17,031,809100
"Census Tract 8103.02, Cook County, Illinois",31597,17,031,810302
"Census Tract 8105.02, Cook County, Illinois",38276,17,031,810502
"Census Tract 8107.01, Cook County, Illinois",34512,17,031,810701
"Census Tract 8108, Cook County, Illinois",39950,17,031,810800
"Census Tract 8114.02, Cook County, Illinois",45852,17,031,811402
"Census Tract 8115, Cook County, Illinois",38672,17,031,811500
"Census Tract 8119, Cook County, Illinois",42333,17,031,811900
"Census Tract 1910, Cook County, Illinois",40733,17,031,191000
"Census Tract 8056, Cook County, Illinois",53802,17,031,805600
"Census Tract 8060.04, Cook County, Illinois",31180,17,031,806004
"Census Tract 8072, Cook County, Illinois",39000,17,031,807200
"Census Tract 8075, Cook County, Illinois",43148,17,031,807500
"Census Tract 8294.02, Cook County, Illinois",29006,17,031,829402
"Census Tract 8285.05, Cook County, Illinois",29105,17,031,828505
"Census Tract 8287.01, Cook County, Illinois",46164,17,031,828701
"Census Tract 8290, Cook County, Illinois",-666666666,17,031,829000
"Census Tract 4308, Cook County, Illinois",21765,17,031,430800
"Census Tract 4102, Cook County, Illinois",27727,17,031,410200
"Census Tract 4106, Cook County, Illinois",14653,17,031,410600
"Census Tract 4110, Cook County, Illinois",41098,17,031,411000
"Census Tract 4309, Cook County, Illinois",30455,17,031,430900
"Census Tract 4403, Cook County, Illinois",24087,17,031,440300
"Census Tract 4406, Cook County, Illinois",40667,17,031,440600
"Census Tract 4606, Cook County, Illinois",16746,17,031,460600
"Census Tract 407, Cook County, Illinois",35198,17,031,040700
"Census Tract 409, Cook County, Illinois",46731,17,031,040900
"Census Tract 601, Cook County, Illinois",60457,17,031,060100
"Census Tract 603, Cook County, Illinois",63173,17,031,060300
"Census Tract 604, Cook County, Illinois",41346,17,031,060400
"Census Tract 620, Cook County, Illinois",41364,17,031,062000
"Census Tract 622, Cook County, Illinois",68393,17,031,062200
"Census Tract 625, Cook County, Illinois",-666666666,17,031,062500
"Census Tract 631, Cook County, Illinois",65972,17,031,063100
"Census Tract 902, Cook County, Illinois",44375,17,031,090200
"Census Tract 1004, Cook County, Illinois",54219,17,031,100400
"Census Tract 1007, Cook County, Illinois",48750,17,031,100700
"Census Tract 1203, Cook County, Illinois",54897,17,031,120300
"Census Tract 2925, Cook County, Illinois",23867,17,031,292500
"Census Tract 715, Cook County, Illinois",42891,17,031,071500
"Census Tract 3906, Cook County, Illinois",20917,17,031,390600
"Census Tract 8070, Cook County, Illinois",32536,17,031,807000
"Census Tract 3815, Cook County, Illinois",40521,17,031,381500
"Census Tract 4107, Cook County, Illinois",26833,17,031,410700
"Census Tract 8083.01, Cook County, Illinois",40167,17,031,808301
"Census Tract 8083.02, Cook County, Illinois",33125,17,031,808302
"Census Tract 8093, Cook County, Illinois",-666666666,17,031,809300
"Census Tract 4604, Cook County, Illinois",27035,17,031,460400
"Census Tract 5607, Cook County, Illinois",32348,17,031,560700
"Census Tract 5611, Cook County, Illinois",50135,17,031,561100
"Census Tract 5702, Cook County, Illinois",42212,17,031,570200
"Census Tract 101, Cook County, Illinois",35774,17,031,010100
"Census Tract 305, Cook County, Illinois",34868,17,031,030500
"Census Tract 717, Cook County, Illinois",26071,17,031,071700
"Census Tract 202, Cook County, Illinois",26993,17,031,020200
"Census Tract 2406, Cook County, Illinois",53333,17,031,240600
"Census Tract 2303, Cook County, Illinois",35625,17,031,230300
"Census Tract 2309, Cook County, Illinois",35217,17,031,230900
"Census Tract 2311, Cook County, Illinois",26875,17,031,231100
"Census Tract 2434, Cook County, Illinois",56364,17,031,243400
"Census Tract 2502, Cook County, Illinois",35234,17,031,250200
"Census Tract 2507, Cook County, Illinois",28275,17,031,250700
"Census Tract 2513, Cook County, Illinois",26351,17,031,251300
"Census Tract 2827, Cook County, Illinois",35781,17,031,282700
"Census Tract 4402.01, Cook County, Illinois",22230,17,031,440201
"Census Tract 5305.01, Cook County, Illinois",38603,17,031,530501
"Census Tract 5305.03, Cook County, Illinois",26080,17,031,530503
"Census Tract 5401.01, Cook County, Illinois",19837,17,031,540101
"Census Tract 5401.02, Cook County, Illinois",22083,17,031,540102
"Census Tract 5805.01, Cook County, Illinois",37009,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",25375,17,031,580502
"Census Tract 6503.01, Cook County, Illinois",36025,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",35986,17,031,650302
"Census Tract 6603.01, Cook County, Illinois",14464,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",21757,17,031,660302
"Census Tract 7003.01, Cook County, Illinois",36318,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",50332,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",43194,17,031,700401
"Census Tract 8048.04, Cook County, Illinois",41838,17,031,804804
"Census Tract 8051.05, Cook County, Illinois",44000,17,031,805105
"Census Tract 8051.08, Cook County, Illinois",31987,17,031,805108
"Census Tract 8057.01, Cook County, Illinois",47083,17,031,805701
"Census Tract 2713, Cook County, Illinois",37917,17,031,271300
"Census Tract 2520, Cook County, Illinois",26296,17,031,252000
"Census Tract 2601, Cook County, Illinois",30250,17,031,260100
"Census Tract 2607, Cook County, Illinois",26875,17,031,260700
"Census Tract 817, Cook County, Illinois",26750,17,031,081700
"Census Tract 1001, Cook County, Illinois",44605,17,031,100100
"Census Tract 1005, Cook County, Illinois",63179,17,031,100500
"Census Tract 1301, Cook County, Illinois",24231,17,031,130100
"Census Tract 1402, Cook County, Illinois",34476,17,031,140200
"Census Tract 1405, Cook County, Illinois",31505,17,031,140500
"Census Tract 1603, Cook County, Illinois",41067,17,031,160300
"Census Tract 1608, Cook County, Illinois",27833,17,031,160800
"Census Tract 8116, Cook County, Illinois",40223,17,031,811600
"Census Tract 8118, Cook County, Illinois",40926,17,031,811800
"Census Tract 8144, Cook County, Illinois",28167,17,031,814400
"Census Tract 8157.02, Cook County, Illinois",30568,17,031,815702
"Census Tract 8158, Cook County, Illinois",50938,17,031,815800
"Census Tract 8161, Cook County, Illinois",36842,17,031,816100
"Census Tract 8163, Cook County, Illinois",35643,17,031,816300
"Census Tract 8170, Cook County, Illinois",37125,17,031,817000
"Census Tract 8185, Cook County, Illinois",31204,17,031,818500
"Census Tract 8187, Cook County, Illinois",40694,17,031,818700
"Census Tract 2001, Cook County, Illinois",35268,17,031,200100
"Census Tract 1609, Cook County, Illinois",31548,17,031,160900
"Census Tract 8241.17, Cook County, Illinois",40563,17,031,824117
"Census Tract 8241.19, Cook County, Illinois",39034,17,031,824119
"Census Tract 8241.20, Cook County, Illinois",41926,17,031,824120
"Census Tract 8241.21, Cook County, Illinois",42667,17,031,824121
"Census Tract 8241.22, Cook County, Illinois",44167,17,031,824122
"Census Tract 8241.23, Cook County, Illinois",45357,17,031,824123
"Census Tract 8253.03, Cook County, Illinois",34643,17,031,825303
"Census Tract 8253.04, Cook County, Illinois",34844,17,031,825304
"Census Tract 8300.07, Cook County, Illinois",38051,17,031,830007
"Census Tract 8300.08, Cook County, Illinois",42586,17,031,830008
"Census Tract 8305, Cook County, Illinois",27862,17,031,830500
"Census Tract 8306, Cook County, Illinois",35746,17,031,830600
"Census Tract 8307, Cook County, Illinois",31359,17,031,830700
"Census Tract 8308, Cook County, Illinois",33375,17,031,830800
"Census Tract 8309, Cook County, Illinois",37375,17,031,830900
"Census Tract 8310, Cook County, Illinois",54792,17,031,831000
"Census Tract 8311, Cook County, Illinois",36059,17,031,831100
"Census Tract 8312, Cook County, Illinois",30125,17,031,831200
"Census Tract 8313, Cook County, Illinois",34464,17,031,831300
"Census Tract 8314, Cook County, Illinois",33958,17,031,831400
"Census Tract 8315, Cook County, Illinois",35819,17,031,831500
"Census Tract 8316, Cook County, Illinois",35426,17,031,831600
"Census Tract 8317, Cook County, Illinois",30781,17,031,831700
"Census Tract 8318, Cook County, Illinois",31807,17,031,831800
"Census Tract 8319, Cook County, Illinois",-666666666,17,031,831900
"Census Tract 8320, Cook County, Illinois",55043,17,031,832000
"Census Tract 8321, Cook County, Illinois",32313,17,031,832100
"Census Tract 8322, Cook County, Illinois",41029,17,031,832200
"Census Tract 8323, Cook County, Illinois",49000,17,031,832300
"Census Tract 8324, Cook County, Illinois",54167,17,031,832400
"Census Tract 8325, Cook County, Illinois",45875,17,031,832500
"Census Tract 8100, Cook County, Illinois",42177,17,031,810000
"Census Tract 8102, Cook County, Illinois",26573,17,031,810200
"Census Tract 8110, Cook County, Illinois",41528,17,031,811000
"Census Tract 8080.02, Cook County, Illinois",30368,17,031,808002
"Census Tract 8057.02, Cook County, Illinois",60391,17,031,805702
"Census Tract 8068.01, Cook County, Illinois",31467,17,031,806801
"Census Tract 8073, Cook County, Illinois",37219,17,031,807300
"Census Tract 8089, Cook County, Illinois",29063,17,031,808900
"Census Tract 8098, Cook County, Illinois",-666666666,17,031,809800
"Census Tract 5501, Cook County, Illinois",30898,17,031,550100
"Census Tract 5602, Cook County, Illinois",37708,17,031,560200
"Census Tract 5604, Cook County, Illinois",40469,17,031,560400
"Census Tract 5701, Cook County, Illinois",28409,17,031,570100
"Census Tract 5808, Cook County, Illinois",26597,17,031,580800
"Census Tract 6110, Cook County, Illinois",-666666666,17,031,611000
"Census Tract 8264.01, Cook County, Illinois",48491,17,031,826401
"Census Tract 8269.01, Cook County, Illinois",42955,17,031,826901
"Census Tract 8270, Cook County, Illinois",27242,17,031,827000
"Census Tract 8283, Cook County, Illinois",39048,17,031,828300
"Census Tract 8045.08, Cook County, Illinois",29132,17,031,804508
"Census Tract 8045.09, Cook County, Illinois",36436,17,031,804509
"Census Tract 8045.10, Cook County, Illinois",41830,17,031,804510
"Census Tract 8045.11, Cook County, Illinois",29798,17,031,804511
"Census Tract 8046.08, Cook County, Illinois",40583,17,031,804608
"Census Tract 8046.09, Cook County, Illinois",35058,17,031,804609
"Census Tract 8046.10, Cook County, Illinois",48714,17,031,804610
"Census Tract 6610, Cook County, Illinois",20541,17,031,661000
"Census Tract 1709, Cook County, Illinois",35000,17,031,170900
"Census Tract 2203, Cook County, Illinois",50795,17,031,220300
"Census Tract 6301, Cook County, Illinois",18672,17,031,630100
"Census Tract 6702, Cook County, Illinois",17024,17,031,670200
"Census Tract 104, Cook County, Illinois",36429,17,031,010400
"Census Tract 3801, Cook County, Illinois",29300,17,031,380100
"Census Tract 6718, Cook County, Illinois",26994,17,031,671800
"Census Tract 6911, Cook County, Illinois",22188,17,031,691100
"Census Tract 5303, Cook County, Illinois",39116,17,031,530300
"Census Tract 5609, Cook County, Illinois",53096,17,031,560900
"Census Tract 5803, Cook County, Illinois",27019,17,031,580300
"Census Tract 6113, Cook County, Illinois",30833,17,031,611300
"Census Tract 6116, Cook County, Illinois",31194,17,031,611600
"Census Tract 6203, Cook County, Illinois",43903,17,031,620300
"Census Tract 6204, Cook County, Illinois",39414,17,031,620400
"Census Tract 1201, Cook County, Illinois",73864,17,031,120100
"Census Tract 1401, Cook County, Illinois",31151,17,031,140100
"Census Tract 1508, Cook County, Illinois",33413,17,031,150800
"Census Tract 1511, Cook County, Illinois",30918,17,031,151100
"Census Tract 1601, Cook County, Illinois",41875,17,031,160100
"Census Tract 1604, Cook County, Illinois",35724,17,031,160400
"Census Tract 1711, Cook County, Illinois",34229,17,031,171100
"Census Tract 1903, Cook County, Illinois",35481,17,031,190300
"Census Tract 8036.08, Cook County, Illinois",40235,17,031,803608
"Census Tract 8236.04, Cook County, Illinois",37031,17,031,823604
"Census Tract 4205, Cook County, Illinois",40541,17,031,420500
"Census Tract 4304, Cook County, Illinois",26542,17,031,430400
"Census Tract 4306, Cook County, Illinois",23899,17,031,430600
"Census Tract 4409, Cook County, Illinois",20560,17,031,440900
