id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
156,2,410100,less_high,2018,-666666666
157,2,190401,less_high,2018,-666666666
158,2,160602,less_high,2018,27132
159,2,160501,less_high,2018,25426
160,2,190601,less_high,2018,22006
161,2,190402,less_high,2018,26049
162,2,10201,less_high,2018,25308
163,2,10502,less_high,2018,15406
164,2,10202,less_high,2018,22988
165,2,10501,less_high,2018,29167
166,2,10503,less_high,2018,-666666666
167,2,10701,less_high,2018,17593
168,2,10702,less_high,2018,22931
169,2,20302,less_high,2018,4655
170,2,20602,less_high,2018,20826
171,2,20701,less_high,2018,-666666666
172,2,20301,less_high,2018,32216
173,2,20601,less_high,2018,23378
174,2,20702,less_high,2018,27000
175,2,20801,less_high,2018,21465
176,2,20802,less_high,2018,14850
177,2,20901,less_high,2018,20943
178,2,20902,less_high,2018,-666666666
179,2,271400,less_high,2018,-666666666
180,2,280100,less_high,2018,-666666666
181,2,823500,less_high,2018,30536
182,2,821500,less_high,2018,40167
183,2,821800,less_high,2018,-666666666
184,2,823400,less_high,2018,27895
185,2,310300,less_high,2018,35329
186,2,823901,less_high,2018,-666666666
187,2,824601,less_high,2018,19266
188,2,824702,less_high,2018,25982
189,2,200200,less_high,2018,35083
190,2,221400,less_high,2018,28450
191,2,819900,less_high,2018,-666666666
192,2,817101,less_high,2018,33259
193,2,817200,less_high,2018,26154
194,2,817400,less_high,2018,27143
195,2,820501,less_high,2018,25804
196,2,822400,less_high,2018,21391
197,2,822802,less_high,2018,29773
198,2,823303,less_high,2018,61100
199,2,31400,less_high,2018,-666666666
200,2,40600,less_high,2018,-666666666
201,2,817600,less_high,2018,22500
202,2,818402,less_high,2018,21833
203,2,570500,less_high,2018,26563
204,2,826800,less_high,2018,22410
205,2,826902,less_high,2018,-666666666
206,2,510200,less_high,2018,23889
207,2,600600,less_high,2018,22262
208,2,611200,less_high,2018,15511
209,2,640800,less_high,2018,41597
210,2,670900,less_high,2018,-666666666
211,2,691300,less_high,2018,-666666666
212,2,430700,less_high,2018,-666666666
213,2,490400,less_high,2018,8409
214,2,824106,less_high,2018,-666666666
215,2,806802,less_high,2018,-666666666
216,2,809400,less_high,2018,-666666666
217,2,610300,less_high,2018,21167
218,2,611800,less_high,2018,20653
219,2,681200,less_high,2018,-666666666
220,2,711000,less_high,2018,28162
221,2,800600,less_high,2018,-666666666
222,2,804305,less_high,2018,27839
223,2,809900,less_high,2018,-666666666
224,2,811702,less_high,2018,23229
225,2,816000,less_high,2018,-666666666
226,2,819400,less_high,2018,22443
227,2,210900,less_high,2018,18167
228,2,260200,less_high,2018,-666666666
229,2,815500,less_high,2018,28687
230,2,818000,less_high,2018,43819
231,2,822900,less_high,2018,30347
232,2,823904,less_high,2018,55551
233,2,826402,less_high,2018,11705
234,2,829401,less_high,2018,30234
