NAME,S1501_C01_063E,state,county,tract
"Census Tract 4110, Cook County, Illinois",80769,17,031,411000
"Census Tract 4111, Cook County, Illinois",32857,17,031,411100
"Census Tract 4112, Cook County, Illinois",63125,17,031,411200
"Census Tract 4201, Cook County, Illinois",-666666666,17,031,420100
"Census Tract 4202, Cook County, Illinois",51146,17,031,420200
"Census Tract 4203, Cook County, Illinois",34375,17,031,420300
"Census Tract 4204, Cook County, Illinois",-666666666,17,031,420400
"Census Tract 4205, Cook County, Illinois",-666666666,17,031,420500
"Census Tract 4206, Cook County, Illinois",41406,17,031,420600
"Census Tract 4207, Cook County, Illinois",-666666666,17,031,420700
"Census Tract 4208, Cook County, Illinois",42059,17,031,420800
"Census Tract 4212, Cook County, Illinois",14024,17,031,421200
"Census Tract 4301.01, Cook County, Illinois",51861,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",45164,17,031,430102
"Census Tract 4302, Cook County, Illinois",26925,17,031,430200
"Census Tract 4303, Cook County, Illinois",54063,17,031,430300
"Census Tract 4304, Cook County, Illinois",50129,17,031,430400
"Census Tract 4305, Cook County, Illinois",92054,17,031,430500
"Census Tract 4306, Cook County, Illinois",83750,17,031,430600
"Census Tract 4307, Cook County, Illinois",39113,17,031,430700
"Census Tract 4308, Cook County, Illinois",42727,17,031,430800
"Census Tract 4309, Cook County, Illinois",42898,17,031,430900
"Census Tract 4312, Cook County, Illinois",49866,17,031,431200
"Census Tract 4313.01, Cook County, Illinois",-666666666,17,031,431301
"Census Tract 4313.02, Cook County, Illinois",47537,17,031,431302
"Census Tract 8263.03, Cook County, Illinois",44405,17,031,826303
"Census Tract 8263.04, Cook County, Illinois",18510,17,031,826304
"Census Tract 8264.01, Cook County, Illinois",32356,17,031,826401
"Census Tract 8264.02, Cook County, Illinois",34087,17,031,826402
"Census Tract 8265, Cook County, Illinois",-666666666,17,031,826500
"Census Tract 8266, Cook County, Illinois",53750,17,031,826600
"Census Tract 8267, Cook County, Illinois",47000,17,031,826700
"Census Tract 8268, Cook County, Illinois",43241,17,031,826800
"Census Tract 8269.01, Cook County, Illinois",52880,17,031,826901
"Census Tract 8269.02, Cook County, Illinois",-666666666,17,031,826902
"Census Tract 8270, Cook County, Illinois",60690,17,031,827000
"Census Tract 8271, Cook County, Illinois",71544,17,031,827100
"Census Tract 8272, Cook County, Illinois",36364,17,031,827200
"Census Tract 8273, Cook County, Illinois",-666666666,17,031,827300
"Census Tract 8274, Cook County, Illinois",27088,17,031,827400
"Census Tract 8275, Cook County, Illinois",40056,17,031,827500
"Census Tract 8276, Cook County, Illinois",44450,17,031,827600
"Census Tract 8277, Cook County, Illinois",56375,17,031,827700
"Census Tract 8278.01, Cook County, Illinois",26563,17,031,827801
"Census Tract 8278.02, Cook County, Illinois",47708,17,031,827802
"Census Tract 8278.04, Cook County, Illinois",72266,17,031,827804
"Census Tract 8278.05, Cook County, Illinois",34681,17,031,827805
"Census Tract 8279.01, Cook County, Illinois",77500,17,031,827901
"Census Tract 8279.02, Cook County, Illinois",-666666666,17,031,827902
"Census Tract 8280, Cook County, Illinois",64713,17,031,828000
"Census Tract 8281, Cook County, Illinois",50573,17,031,828100
"Census Tract 8282.01, Cook County, Illinois",57813,17,031,828201
"Census Tract 8282.02, Cook County, Illinois",57805,17,031,828202
"Census Tract 8283, Cook County, Illinois",-666666666,17,031,828300
"Census Tract 8284.01, Cook County, Illinois",50551,17,031,828401
"Census Tract 8284.02, Cook County, Illinois",51731,17,031,828402
"Census Tract 8285.03, Cook County, Illinois",43966,17,031,828503
"Census Tract 8285.04, Cook County, Illinois",54471,17,031,828504
"Census Tract 8285.05, Cook County, Illinois",40518,17,031,828505
"Census Tract 8285.07, Cook County, Illinois",77708,17,031,828507
"Census Tract 8285.08, Cook County, Illinois",41366,17,031,828508
"Census Tract 8286.01, Cook County, Illinois",56938,17,031,828601
"Census Tract 8286.02, Cook County, Illinois",52813,17,031,828602
"Census Tract 8287.01, Cook County, Illinois",59464,17,031,828701
"Census Tract 8287.02, Cook County, Illinois",52688,17,031,828702
"Census Tract 8288.01, Cook County, Illinois",71761,17,031,828801
"Census Tract 8288.02, Cook County, Illinois",53987,17,031,828802
"Census Tract 8289, Cook County, Illinois",-666666666,17,031,828900
"Census Tract 8290, Cook County, Illinois",-666666666,17,031,829000
"Census Tract 8291, Cook County, Illinois",58828,17,031,829100
"Census Tract 8292, Cook County, Illinois",45806,17,031,829200
"Census Tract 4314, Cook County, Illinois",-666666666,17,031,431400
"Census Tract 4401.01, Cook County, Illinois",31310,17,031,440101
"Census Tract 4401.02, Cook County, Illinois",32043,17,031,440102
"Census Tract 4402.01, Cook County, Illinois",51442,17,031,440201
"Census Tract 4402.02, Cook County, Illinois",47525,17,031,440202
"Census Tract 4403, Cook County, Illinois",70431,17,031,440300
"Census Tract 4406, Cook County, Illinois",78214,17,031,440600
"Census Tract 4407, Cook County, Illinois",26923,17,031,440700
"Census Tract 4408, Cook County, Illinois",-666666666,17,031,440800
"Census Tract 4409, Cook County, Illinois",44375,17,031,440900
"Census Tract 4503, Cook County, Illinois",56156,17,031,450300
"Census Tract 4601, Cook County, Illinois",43036,17,031,460100
"Census Tract 4602, Cook County, Illinois",42226,17,031,460200
"Census Tract 4603.01, Cook County, Illinois",-666666666,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",-666666666,17,031,460302
"Census Tract 4604, Cook County, Illinois",61034,17,031,460400
"Census Tract 4605, Cook County, Illinois",77794,17,031,460500
